Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Repair,,railway-repair-4,1,Read,,611939640
VIATRA (Local Search),Repair,,railway-repair-4,1,Check,,2013981150
VIATRA (Local Search),Repair,,railway-repair-4,1,Transformation,1,5038860
VIATRA (Local Search),Repair,,railway-repair-4,1,Recheck,1,148451887
VIATRA (Local Search),Repair,,railway-repair-4,1,Transformation,2,2443301
VIATRA (Local Search),Repair,,railway-repair-4,1,Recheck,2,111195650
VIATRA (Local Search),Repair,,railway-repair-4,1,Transformation,3,1320583
VIATRA (Local Search),Repair,,railway-repair-4,1,Recheck,3,77656046
VIATRA (Local Search),Repair,,railway-repair-4,1,Transformation,4,1152547
VIATRA (Local Search),Repair,,railway-repair-4,1,Recheck,4,72446496
VIATRA (Local Search),Repair,,railway-repair-4,1,Transformation,5,1205090
VIATRA (Local Search),Repair,,railway-repair-4,1,Recheck,5,58018313
VIATRA (Local Search),Repair,,railway-repair-4,2,Read,,141736638
VIATRA (Local Search),Repair,,railway-repair-4,2,Check,,875057679
VIATRA (Local Search),Repair,,railway-repair-4,2,Transformation,1,1580445
VIATRA (Local Search),Repair,,railway-repair-4,2,Recheck,1,78099177
VIATRA (Local Search),Repair,,railway-repair-4,2,Transformation,2,1323708
VIATRA (Local Search),Repair,,railway-repair-4,2,Recheck,2,77234849
VIATRA (Local Search),Repair,,railway-repair-4,2,Transformation,3,1033506
VIATRA (Local Search),Repair,,railway-repair-4,2,Recheck,3,82491110
VIATRA (Local Search),Repair,,railway-repair-4,2,Transformation,4,960587
VIATRA (Local Search),Repair,,railway-repair-4,2,Recheck,4,83129552
VIATRA (Local Search),Repair,,railway-repair-4,2,Transformation,5,902707
VIATRA (Local Search),Repair,,railway-repair-4,2,Recheck,5,81272684
VIATRA (Local Search),Repair,,railway-repair-4,3,Read,,107327246
VIATRA (Local Search),Repair,,railway-repair-4,3,Check,,543056937
VIATRA (Local Search),Repair,,railway-repair-4,3,Transformation,1,790604
VIATRA (Local Search),Repair,,railway-repair-4,3,Recheck,1,49736171
VIATRA (Local Search),Repair,,railway-repair-4,3,Transformation,2,529836
VIATRA (Local Search),Repair,,railway-repair-4,3,Recheck,2,49332398
VIATRA (Local Search),Repair,,railway-repair-4,3,Transformation,3,450689
VIATRA (Local Search),Repair,,railway-repair-4,3,Recheck,3,49949963
VIATRA (Local Search),Repair,,railway-repair-4,3,Transformation,4,944358
VIATRA (Local Search),Repair,,railway-repair-4,3,Recheck,4,50092951
VIATRA (Local Search),Repair,,railway-repair-4,3,Transformation,5,404269
VIATRA (Local Search),Repair,,railway-repair-4,3,Recheck,5,50248616
VIATRA (Local Search),Repair,,railway-repair-4,4,Read,,71738830
VIATRA (Local Search),Repair,,railway-repair-4,4,Check,,473658592
VIATRA (Local Search),Repair,,railway-repair-4,4,Transformation,1,533044
VIATRA (Local Search),Repair,,railway-repair-4,4,Recheck,1,56521507
VIATRA (Local Search),Repair,,railway-repair-4,4,Transformation,2,512222
VIATRA (Local Search),Repair,,railway-repair-4,4,Recheck,2,55625193
VIATRA (Local Search),Repair,,railway-repair-4,4,Transformation,3,389224
VIATRA (Local Search),Repair,,railway-repair-4,4,Recheck,3,53320358
VIATRA (Local Search),Repair,,railway-repair-4,4,Transformation,4,379523
VIATRA (Local Search),Repair,,railway-repair-4,4,Recheck,4,54593009
VIATRA (Local Search),Repair,,railway-repair-4,4,Transformation,5,311619
VIATRA (Local Search),Repair,,railway-repair-4,4,Recheck,5,52786261
VIATRA (Local Search),Repair,,railway-repair-4,5,Read,,56621214
VIATRA (Local Search),Repair,,railway-repair-4,5,Check,,466345646
VIATRA (Local Search),Repair,,railway-repair-4,5,Transformation,1,412209
VIATRA (Local Search),Repair,,railway-repair-4,5,Recheck,1,51602833
VIATRA (Local Search),Repair,,railway-repair-4,5,Transformation,2,463345
VIATRA (Local Search),Repair,,railway-repair-4,5,Recheck,2,55845310
VIATRA (Local Search),Repair,,railway-repair-4,5,Transformation,3,358062
VIATRA (Local Search),Repair,,railway-repair-4,5,Recheck,3,54161374
VIATRA (Local Search),Repair,,railway-repair-4,5,Transformation,4,316025
VIATRA (Local Search),Repair,,railway-repair-4,5,Recheck,4,56440238
VIATRA (Local Search),Repair,,railway-repair-4,5,Transformation,5,312153
VIATRA (Local Search),Repair,,railway-repair-4,5,Recheck,5,53718038
