Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Incremental),Repair,,railway-repair-16,3,PosLength,5,1216
VIATRA (Incremental),Repair,,railway-repair-16,3,PosLength,6,1095
VIATRA (Incremental),Repair,,railway-repair-16,3,RouteSensor,1,288
VIATRA (Incremental),Repair,,railway-repair-16,3,RouteSensor,2,262
VIATRA (Incremental),Repair,,railway-repair-16,3,RouteSensor,3,237
VIATRA (Incremental),Repair,,railway-repair-16,3,RouteSensor,4,215
VIATRA (Incremental),Repair,,railway-repair-16,3,RouteSensor,5,195
VIATRA (Incremental),Repair,,railway-repair-16,3,RouteSensor,6,177
VIATRA (Incremental),Repair,,railway-repair-16,3,SemaphoreNeighbor,1,62
VIATRA (Incremental),Repair,,railway-repair-16,3,SemaphoreNeighbor,2,35
VIATRA (Incremental),Repair,,railway-repair-16,3,SemaphoreNeighbor,3,19
VIATRA (Incremental),Repair,,railway-repair-16,3,SemaphoreNeighbor,4,11
VIATRA (Incremental),Repair,,railway-repair-16,3,SemaphoreNeighbor,5,9
VIATRA (Incremental),Repair,,railway-repair-16,3,SemaphoreNeighbor,6,9
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchSet,1,61
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchSet,2,58
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchSet,3,56
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchSet,4,51
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchSet,5,48
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchSet,6,44
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchMonitored,1,20
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchMonitored,2,18
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchMonitored,3,17
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchMonitored,4,16
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchMonitored,5,15
VIATRA (Incremental),Repair,,railway-repair-16,3,SwitchMonitored,6,14
VIATRA (Incremental),Repair,,railway-repair-16,4,ConnectedSegments,1,204
VIATRA (Incremental),Repair,,railway-repair-16,4,ConnectedSegments,2,184
VIATRA (Incremental),Repair,,railway-repair-16,4,ConnectedSegments,3,166
VIATRA (Incremental),Repair,,railway-repair-16,4,ConnectedSegments,4,150
VIATRA (Incremental),Repair,,railway-repair-16,4,ConnectedSegments,5,135
VIATRA (Incremental),Repair,,railway-repair-16,4,ConnectedSegments,6,122
VIATRA (Incremental),Repair,,railway-repair-16,4,PosLength,1,1852
VIATRA (Incremental),Repair,,railway-repair-16,4,PosLength,2,1667
VIATRA (Incremental),Repair,,railway-repair-16,4,PosLength,3,1501
VIATRA (Incremental),Repair,,railway-repair-16,4,PosLength,4,1351
VIATRA (Incremental),Repair,,railway-repair-16,4,PosLength,5,1216
VIATRA (Incremental),Repair,,railway-repair-16,4,PosLength,6,1095
VIATRA (Incremental),Repair,,railway-repair-16,4,RouteSensor,1,288
VIATRA (Incremental),Repair,,railway-repair-16,4,RouteSensor,2,262
VIATRA (Incremental),Repair,,railway-repair-16,4,RouteSensor,3,237
VIATRA (Incremental),Repair,,railway-repair-16,4,RouteSensor,4,215
VIATRA (Incremental),Repair,,railway-repair-16,4,RouteSensor,5,195
VIATRA (Incremental),Repair,,railway-repair-16,4,RouteSensor,6,177
VIATRA (Incremental),Repair,,railway-repair-16,4,SemaphoreNeighbor,1,62
VIATRA (Incremental),Repair,,railway-repair-16,4,SemaphoreNeighbor,2,35
VIATRA (Incremental),Repair,,railway-repair-16,4,SemaphoreNeighbor,3,19
VIATRA (Incremental),Repair,,railway-repair-16,4,SemaphoreNeighbor,4,11
VIATRA (Incremental),Repair,,railway-repair-16,4,SemaphoreNeighbor,5,9
VIATRA (Incremental),Repair,,railway-repair-16,4,SemaphoreNeighbor,6,9
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchSet,1,61
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchSet,2,58
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchSet,3,56
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchSet,4,51
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchSet,5,48
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchSet,6,44
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchMonitored,1,20
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchMonitored,2,18
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchMonitored,3,17
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchMonitored,4,16
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchMonitored,5,15
VIATRA (Incremental),Repair,,railway-repair-16,4,SwitchMonitored,6,14
VIATRA (Incremental),Repair,,railway-repair-16,5,ConnectedSegments,1,204
VIATRA (Incremental),Repair,,railway-repair-16,5,ConnectedSegments,2,184
VIATRA (Incremental),Repair,,railway-repair-16,5,ConnectedSegments,3,166
VIATRA (Incremental),Repair,,railway-repair-16,5,ConnectedSegments,4,150
VIATRA (Incremental),Repair,,railway-repair-16,5,ConnectedSegments,5,135
VIATRA (Incremental),Repair,,railway-repair-16,5,ConnectedSegments,6,122
VIATRA (Incremental),Repair,,railway-repair-16,5,PosLength,1,1852
VIATRA (Incremental),Repair,,railway-repair-16,5,PosLength,2,1667
VIATRA (Incremental),Repair,,railway-repair-16,5,PosLength,3,1501
VIATRA (Incremental),Repair,,railway-repair-16,5,PosLength,4,1351
VIATRA (Incremental),Repair,,railway-repair-16,5,PosLength,5,1216
VIATRA (Incremental),Repair,,railway-repair-16,5,PosLength,6,1095
VIATRA (Incremental),Repair,,railway-repair-16,5,RouteSensor,1,288
VIATRA (Incremental),Repair,,railway-repair-16,5,RouteSensor,2,262
VIATRA (Incremental),Repair,,railway-repair-16,5,RouteSensor,3,237
VIATRA (Incremental),Repair,,railway-repair-16,5,RouteSensor,4,215
VIATRA (Incremental),Repair,,railway-repair-16,5,RouteSensor,5,195
VIATRA (Incremental),Repair,,railway-repair-16,5,RouteSensor,6,177
VIATRA (Incremental),Repair,,railway-repair-16,5,SemaphoreNeighbor,1,62
VIATRA (Incremental),Repair,,railway-repair-16,5,SemaphoreNeighbor,2,35
VIATRA (Incremental),Repair,,railway-repair-16,5,SemaphoreNeighbor,3,19
VIATRA (Incremental),Repair,,railway-repair-16,5,SemaphoreNeighbor,4,11
VIATRA (Incremental),Repair,,railway-repair-16,5,SemaphoreNeighbor,5,9
VIATRA (Incremental),Repair,,railway-repair-16,5,SemaphoreNeighbor,6,9
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchSet,1,61
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchSet,2,58
