Tool,Workload,Description,Model,Run,Query,Iteration,Matches
TinkerGraph,Repair,,railway-repair-8,1,ConnectedSegments,1,98
TinkerGraph,Repair,,railway-repair-8,1,ConnectedSegments,2,89
TinkerGraph,Repair,,railway-repair-8,1,ConnectedSegments,3,81
TinkerGraph,Repair,,railway-repair-8,1,ConnectedSegments,4,73
TinkerGraph,Repair,,railway-repair-8,1,ConnectedSegments,5,66
TinkerGraph,Repair,,railway-repair-8,1,ConnectedSegments,6,60
TinkerGraph,Repair,,railway-repair-8,1,PosLength,1,917
TinkerGraph,Repair,,railway-repair-8,1,PosLength,2,826
TinkerGraph,Repair,,railway-repair-8,1,PosLength,3,744
TinkerGraph,Repair,,railway-repair-8,1,PosLength,4,669
TinkerGraph,Repair,,railway-repair-8,1,PosLength,5,603
TinkerGraph,Repair,,railway-repair-8,1,PosLength,6,542
TinkerGraph,Repair,,railway-repair-8,1,RouteSensor,1,148
TinkerGraph,Repair,,railway-repair-8,1,RouteSensor,2,135
TinkerGraph,Repair,,railway-repair-8,1,RouteSensor,3,122
TinkerGraph,Repair,,railway-repair-8,1,RouteSensor,4,110
TinkerGraph,Repair,,railway-repair-8,1,RouteSensor,5,99
TinkerGraph,Repair,,railway-repair-8,1,RouteSensor,6,90
TinkerGraph,Repair,,railway-repair-8,1,SemaphoreNeighbor,1,20
TinkerGraph,Repair,,railway-repair-8,1,SemaphoreNeighbor,2,7
TinkerGraph,Repair,,railway-repair-8,1,SemaphoreNeighbor,3,7
TinkerGraph,Repair,,railway-repair-8,1,SemaphoreNeighbor,4,7
TinkerGraph,Repair,,railway-repair-8,1,SemaphoreNeighbor,5,7
TinkerGraph,Repair,,railway-repair-8,1,SemaphoreNeighbor,6,7
TinkerGraph,Repair,,railway-repair-8,1,SwitchSet,1,32
TinkerGraph,Repair,,railway-repair-8,1,SwitchSet,2,29
TinkerGraph,Repair,,railway-repair-8,1,SwitchSet,3,27
TinkerGraph,Repair,,railway-repair-8,1,SwitchSet,4,25
TinkerGraph,Repair,,railway-repair-8,1,SwitchSet,5,23
TinkerGraph,Repair,,railway-repair-8,1,SwitchSet,6,21
TinkerGraph,Repair,,railway-repair-8,1,SwitchMonitored,1,10
TinkerGraph,Repair,,railway-repair-8,1,SwitchMonitored,2,9
TinkerGraph,Repair,,railway-repair-8,1,SwitchMonitored,3,9
TinkerGraph,Repair,,railway-repair-8,1,SwitchMonitored,4,9
TinkerGraph,Repair,,railway-repair-8,1,SwitchMonitored,5,9
TinkerGraph,Repair,,railway-repair-8,1,SwitchMonitored,6,9
TinkerGraph,Repair,,railway-repair-8,2,ConnectedSegments,1,98
TinkerGraph,Repair,,railway-repair-8,2,ConnectedSegments,2,89
TinkerGraph,Repair,,railway-repair-8,2,ConnectedSegments,3,81
TinkerGraph,Repair,,railway-repair-8,2,ConnectedSegments,4,73
TinkerGraph,Repair,,railway-repair-8,2,ConnectedSegments,5,66
TinkerGraph,Repair,,railway-repair-8,2,ConnectedSegments,6,60
TinkerGraph,Repair,,railway-repair-8,2,PosLength,1,917
TinkerGraph,Repair,,railway-repair-8,2,PosLength,2,826
TinkerGraph,Repair,,railway-repair-8,2,PosLength,3,744
TinkerGraph,Repair,,railway-repair-8,2,PosLength,4,669
TinkerGraph,Repair,,railway-repair-8,2,PosLength,5,603
TinkerGraph,Repair,,railway-repair-8,2,PosLength,6,542
TinkerGraph,Repair,,railway-repair-8,2,RouteSensor,1,148
TinkerGraph,Repair,,railway-repair-8,2,RouteSensor,2,135
TinkerGraph,Repair,,railway-repair-8,2,RouteSensor,3,122
TinkerGraph,Repair,,railway-repair-8,2,RouteSensor,4,110
TinkerGraph,Repair,,railway-repair-8,2,RouteSensor,5,99
TinkerGraph,Repair,,railway-repair-8,2,RouteSensor,6,90
TinkerGraph,Repair,,railway-repair-8,2,SemaphoreNeighbor,1,20
TinkerGraph,Repair,,railway-repair-8,2,SemaphoreNeighbor,2,7
TinkerGraph,Repair,,railway-repair-8,2,SemaphoreNeighbor,3,7
TinkerGraph,Repair,,railway-repair-8,2,SemaphoreNeighbor,4,7
