Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Inject,,railway-inject-128,1,Read,,16126661359
VIATRA (Incremental),Inject,,railway-inject-128,1,Check,,608290
VIATRA (Incremental),Inject,,railway-inject-128,1,Transformation,1,31455129
VIATRA (Incremental),Inject,,railway-inject-128,1,Recheck,1,41583
VIATRA (Incremental),Inject,,railway-inject-128,1,Transformation,2,12107651
VIATRA (Incremental),Inject,,railway-inject-128,1,Recheck,2,31981
VIATRA (Incremental),Inject,,railway-inject-128,1,Transformation,3,12250971
VIATRA (Incremental),Inject,,railway-inject-128,1,Recheck,3,39121
VIATRA (Incremental),Inject,,railway-inject-128,1,Transformation,4,12783263
VIATRA (Incremental),Inject,,railway-inject-128,1,Recheck,4,38574
VIATRA (Incremental),Inject,,railway-inject-128,1,Transformation,5,11256843
VIATRA (Incremental),Inject,,railway-inject-128,1,Recheck,5,53237
VIATRA (Incremental),Inject,,railway-inject-128,2,Read,,15729670273
VIATRA (Incremental),Inject,,railway-inject-128,2,Check,,39006
VIATRA (Incremental),Inject,,railway-inject-128,2,Transformation,1,20037312
VIATRA (Incremental),Inject,,railway-inject-128,2,Recheck,1,32115
VIATRA (Incremental),Inject,,railway-inject-128,2,Transformation,2,12925722
VIATRA (Incremental),Inject,,railway-inject-128,2,Recheck,2,32773
VIATRA (Incremental),Inject,,railway-inject-128,2,Transformation,3,17654786
VIATRA (Incremental),Inject,,railway-inject-128,2,Recheck,3,30160
VIATRA (Incremental),Inject,,railway-inject-128,2,Transformation,4,16662998
VIATRA (Incremental),Inject,,railway-inject-128,2,Recheck,4,29468
VIATRA (Incremental),Inject,,railway-inject-128,2,Transformation,5,15426369
VIATRA (Incremental),Inject,,railway-inject-128,2,Recheck,5,84616
VIATRA (Incremental),Inject,,railway-inject-128,3,Read,,14681666327
VIATRA (Incremental),Inject,,railway-inject-128,3,Check,,41579
VIATRA (Incremental),Inject,,railway-inject-128,3,Transformation,1,20566802
VIATRA (Incremental),Inject,,railway-inject-128,3,Recheck,1,35345
VIATRA (Incremental),Inject,,railway-inject-128,3,Transformation,2,12356903
VIATRA (Incremental),Inject,,railway-inject-128,3,Recheck,2,28713
VIATRA (Incremental),Inject,,railway-inject-128,3,Transformation,3,16043361
VIATRA (Incremental),Inject,,railway-inject-128,3,Recheck,3,28345
VIATRA (Incremental),Inject,,railway-inject-128,3,Transformation,4,17758500
VIATRA (Incremental),Inject,,railway-inject-128,3,Recheck,4,36403
VIATRA (Incremental),Inject,,railway-inject-128,3,Transformation,5,15454352
VIATRA (Incremental),Inject,,railway-inject-128,3,Recheck,5,28972
VIATRA (Incremental),Inject,,railway-inject-128,4,Read,,25254172170
VIATRA (Incremental),Inject,,railway-inject-128,4,Check,,40677
VIATRA (Incremental),Inject,,railway-inject-128,4,Transformation,1,17691184
VIATRA (Incremental),Inject,,railway-inject-128,4,Recheck,1,27098
VIATRA (Incremental),Inject,,railway-inject-128,4,Transformation,2,11479692
VIATRA (Incremental),Inject,,railway-inject-128,4,Recheck,2,37531
VIATRA (Incremental),Inject,,railway-inject-128,4,Transformation,3,14022904
VIATRA (Incremental),Inject,,railway-inject-128,4,Recheck,3,89695
VIATRA (Incremental),Inject,,railway-inject-128,4,Transformation,4,15217939
VIATRA (Incremental),Inject,,railway-inject-128,4,Recheck,4,27213
VIATRA (Incremental),Inject,,railway-inject-128,4,Transformation,5,13737380
VIATRA (Incremental),Inject,,railway-inject-128,4,Recheck,5,38885
VIATRA (Incremental),Inject,,railway-inject-128,5,Read,,18475111978
VIATRA (Incremental),Inject,,railway-inject-128,5,Check,,32768
VIATRA (Incremental),Inject,,railway-inject-128,5,Transformation,1,15629185
VIATRA (Incremental),Inject,,railway-inject-128,5,Recheck,1,25900
VIATRA (Incremental),Inject,,railway-inject-128,5,Transformation,2,10951553
VIATRA (Incremental),Inject,,railway-inject-128,5,Recheck,2,25034
VIATRA (Incremental),Inject,,railway-inject-128,5,Transformation,3,12807440
VIATRA (Incremental),Inject,,railway-inject-128,5,Recheck,3,25597
VIATRA (Incremental),Inject,,railway-inject-128,5,Transformation,4,14017483
VIATRA (Incremental),Inject,,railway-inject-128,5,Recheck,4,26026
VIATRA (Incremental),Inject,,railway-inject-128,5,Transformation,5,13072926
VIATRA (Incremental),Inject,,railway-inject-128,5,Recheck,5,25990
