Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Incremental),Inject,,railway-inject-128,1,ConnectedSegments,1,1587
VIATRA (Incremental),Inject,,railway-inject-128,1,ConnectedSegments,2,1597
VIATRA (Incremental),Inject,,railway-inject-128,1,ConnectedSegments,3,1607
VIATRA (Incremental),Inject,,railway-inject-128,1,ConnectedSegments,4,1617
VIATRA (Incremental),Inject,,railway-inject-128,1,ConnectedSegments,5,1627
VIATRA (Incremental),Inject,,railway-inject-128,1,ConnectedSegments,6,1637
VIATRA (Incremental),Inject,,railway-inject-128,1,PosLength,1,3254
VIATRA (Incremental),Inject,,railway-inject-128,1,PosLength,2,3262
VIATRA (Incremental),Inject,,railway-inject-128,1,PosLength,3,3272
VIATRA (Incremental),Inject,,railway-inject-128,1,PosLength,4,3282
VIATRA (Incremental),Inject,,railway-inject-128,1,PosLength,5,3292
VIATRA (Incremental),Inject,,railway-inject-128,1,PosLength,6,3302
VIATRA (Incremental),Inject,,railway-inject-128,1,RouteSensor,1,1252
VIATRA (Incremental),Inject,,railway-inject-128,1,RouteSensor,2,1260
VIATRA (Incremental),Inject,,railway-inject-128,1,RouteSensor,3,1268
VIATRA (Incremental),Inject,,railway-inject-128,1,RouteSensor,4,1276
VIATRA (Incremental),Inject,,railway-inject-128,1,RouteSensor,5,1285
VIATRA (Incremental),Inject,,railway-inject-128,1,RouteSensor,6,1295
VIATRA (Incremental),Inject,,railway-inject-128,1,SemaphoreNeighbor,1,159
VIATRA (Incremental),Inject,,railway-inject-128,1,SemaphoreNeighbor,2,200
VIATRA (Incremental),Inject,,railway-inject-128,1,SemaphoreNeighbor,3,243
VIATRA (Incremental),Inject,,railway-inject-128,1,SemaphoreNeighbor,4,277
VIATRA (Incremental),Inject,,railway-inject-128,1,SemaphoreNeighbor,5,317
VIATRA (Incremental),Inject,,railway-inject-128,1,SemaphoreNeighbor,6,346
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchSet,1,332
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchSet,2,341
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchSet,3,348
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchSet,4,354
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchSet,5,356
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchSet,6,360
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchMonitored,1,11
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchMonitored,2,21
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchMonitored,3,31
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchMonitored,4,41
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchMonitored,5,51
VIATRA (Incremental),Inject,,railway-inject-128,1,SwitchMonitored,6,61
VIATRA (Incremental),Inject,,railway-inject-128,2,ConnectedSegments,1,1587
VIATRA (Incremental),Inject,,railway-inject-128,2,ConnectedSegments,2,1597
VIATRA (Incremental),Inject,,railway-inject-128,2,ConnectedSegments,3,1607
VIATRA (Incremental),Inject,,railway-inject-128,2,ConnectedSegments,4,1617
VIATRA (Incremental),Inject,,railway-inject-128,2,ConnectedSegments,5,1627
VIATRA (Incremental),Inject,,railway-inject-128,2,ConnectedSegments,6,1637
VIATRA (Incremental),Inject,,railway-inject-128,2,PosLength,1,3254
VIATRA (Incremental),Inject,,railway-inject-128,2,PosLength,2,3262
VIATRA (Incremental),Inject,,railway-inject-128,2,PosLength,3,3272
VIATRA (Incremental),Inject,,railway-inject-128,2,PosLength,4,3282
VIATRA (Incremental),Inject,,railway-inject-128,2,PosLength,5,3292
VIATRA (Incremental),Inject,,railway-inject-128,2,PosLength,6,3302
VIATRA (Incremental),Inject,,railway-inject-128,2,RouteSensor,1,1252
VIATRA (Incremental),Inject,,railway-inject-128,2,RouteSensor,2,1260
VIATRA (Incremental),Inject,,railway-inject-128,2,RouteSensor,3,1268
VIATRA (Incremental),Inject,,railway-inject-128,2,RouteSensor,4,1276
VIATRA (Incremental),Inject,,railway-inject-128,2,RouteSensor,5,1285
VIATRA (Incremental),Inject,,railway-inject-128,2,RouteSensor,6,1295
VIATRA (Incremental),Inject,,railway-inject-128,2,SemaphoreNeighbor,1,159
VIATRA (Incremental),Inject,,railway-inject-128,2,SemaphoreNeighbor,2,200
VIATRA (Incremental),Inject,,railway-inject-128,2,SemaphoreNeighbor,3,243
VIATRA (Incremental),Inject,,railway-inject-128,2,SemaphoreNeighbor,4,277
