Tool,Workload,Description,Model,Run,Phase,Iteration,Time
SQLite,Repair,,railway-repair-4,1,Read,,224814563
SQLite,Repair,,railway-repair-4,1,Check,,142469516
SQLite,Repair,,railway-repair-4,1,Transformation,1,2827514
SQLite,Repair,,railway-repair-4,1,Recheck,1,132031822
SQLite,Repair,,railway-repair-4,1,Transformation,2,2048166
SQLite,Repair,,railway-repair-4,1,Recheck,2,130708093
SQLite,Repair,,railway-repair-4,1,Transformation,3,1529714
SQLite,Repair,,railway-repair-4,1,Recheck,3,130863100
SQLite,Repair,,railway-repair-4,1,Transformation,4,1725317
SQLite,Repair,,railway-repair-4,1,Recheck,4,130424898
SQLite,Repair,,railway-repair-4,1,Transformation,5,1426565
SQLite,Repair,,railway-repair-4,1,Recheck,5,129192247
SQLite,Repair,,railway-repair-4,2,Read,,81830952
SQLite,Repair,,railway-repair-4,2,Check,,131308109
SQLite,Repair,,railway-repair-4,2,Transformation,1,2253771
SQLite,Repair,,railway-repair-4,2,Recheck,1,129646700
SQLite,Repair,,railway-repair-4,2,Transformation,2,1894382
SQLite,Repair,,railway-repair-4,2,Recheck,2,129936814
SQLite,Repair,,railway-repair-4,2,Transformation,3,1644055
SQLite,Repair,,railway-repair-4,2,Recheck,3,129291618
SQLite,Repair,,railway-repair-4,2,Transformation,4,1396109
SQLite,Repair,,railway-repair-4,2,Recheck,4,129387382
SQLite,Repair,,railway-repair-4,2,Transformation,5,1294542
SQLite,Repair,,railway-repair-4,2,Recheck,5,129751872
SQLite,Repair,,railway-repair-4,3,Read,,84166113
SQLite,Repair,,railway-repair-4,3,Check,,132337970
SQLite,Repair,,railway-repair-4,3,Transformation,1,2141783
SQLite,Repair,,railway-repair-4,3,Recheck,1,129718704
SQLite,Repair,,railway-repair-4,3,Transformation,2,1775004
SQLite,Repair,,railway-repair-4,3,Recheck,2,129734389
SQLite,Repair,,railway-repair-4,3,Transformation,3,1435360
SQLite,Repair,,railway-repair-4,3,Recheck,3,128902028
SQLite,Repair,,railway-repair-4,3,Transformation,4,1354442
SQLite,Repair,,railway-repair-4,3,Recheck,4,128984822
SQLite,Repair,,railway-repair-4,3,Transformation,5,1326074
SQLite,Repair,,railway-repair-4,3,Recheck,5,128763012
SQLite,Repair,,railway-repair-4,4,Read,,79896652
SQLite,Repair,,railway-repair-4,4,Check,,131884624
SQLite,Repair,,railway-repair-4,4,Transformation,1,2068217
SQLite,Repair,,railway-repair-4,4,Recheck,1,130006182
SQLite,Repair,,railway-repair-4,4,Transformation,2,1850263
SQLite,Repair,,railway-repair-4,4,Recheck,2,128335320
SQLite,Repair,,railway-repair-4,4,Transformation,3,1510653
SQLite,Repair,,railway-repair-4,4,Recheck,3,128541142
SQLite,Repair,,railway-repair-4,4,Transformation,4,1473265
SQLite,Repair,,railway-repair-4,4,Recheck,4,129268899
SQLite,Repair,,railway-repair-4,4,Transformation,5,1408223
SQLite,Repair,,railway-repair-4,4,Recheck,5,127954656
SQLite,Repair,,railway-repair-4,5,Read,,80527536
SQLite,Repair,,railway-repair-4,5,Check,,130760030
SQLite,Repair,,railway-repair-4,5,Transformation,1,2113125
SQLite,Repair,,railway-repair-4,5,Recheck,1,129361685
SQLite,Repair,,railway-repair-4,5,Transformation,2,1815023
SQLite,Repair,,railway-repair-4,5,Recheck,2,129627078
SQLite,Repair,,railway-repair-4,5,Transformation,3,1453914
SQLite,Repair,,railway-repair-4,5,Recheck,3,128888911
SQLite,Repair,,railway-repair-4,5,Transformation,4,1415851
SQLite,Repair,,railway-repair-4,5,Recheck,4,128790725
SQLite,Repair,,railway-repair-4,5,Transformation,5,1375373
SQLite,Repair,,railway-repair-4,5,Recheck,5,128412356
