Tool,Workload,Description,Model,Run,Phase,Iteration,Time
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Read,,3885410899
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Check,,6781988620
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Transformation,1,136996559
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Recheck,1,9715710773
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Transformation,2,77777888
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Recheck,2,11738318922
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Transformation,3,36515403
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Recheck,3,11582253690
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Transformation,4,18901367
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Recheck,4,10240309398
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Transformation,5,32625273
RDF4J (No Inferencing),Repair,,railway-repair-16,1,Recheck,5,11332286262
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Read,,2508487008
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Check,,5328412927
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Transformation,1,51170787
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Recheck,1,11278460443
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Transformation,2,35470769
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Recheck,2,12398202503
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Transformation,3,33418593
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Recheck,3,11632391567
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Transformation,4,21431744
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Recheck,4,10762810518
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Transformation,5,17536578
RDF4J (No Inferencing),Repair,,railway-repair-16,2,Recheck,5,10532423325
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Read,,2084145799
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Check,,5295742532
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Transformation,1,44797957
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Recheck,1,10647339002
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Transformation,2,18813779
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Recheck,2,10480783230
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Transformation,3,19464423
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Recheck,3,12550724092
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Transformation,4,15714429
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Recheck,4,10439994815
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Transformation,5,25663572
RDF4J (No Inferencing),Repair,,railway-repair-16,3,Recheck,5,6159809593
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Read,,2185693438
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Check,,5641637950
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Transformation,1,27275308
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Recheck,1,13037335223
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Transformation,2,21672197
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Recheck,2,11798077785
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Transformation,3,15376855
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Recheck,3,13254599654
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Transformation,4,14314805
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Recheck,4,11601310623
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Transformation,5,12399269
RDF4J (No Inferencing),Repair,,railway-repair-16,4,Recheck,5,11986029554
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Read,,2401480977
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Check,,5676730425
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Transformation,1,36398050
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Recheck,1,13021942454
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Transformation,2,19003860
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Recheck,2,12095632850
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Transformation,3,15683257
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Recheck,3,13181670371
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Transformation,4,13894940
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Recheck,4,12975188766
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Transformation,5,11828532
RDF4J (No Inferencing),Repair,,railway-repair-16,5,Recheck,5,12567998748
