Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (No Inferencing),Repair,,railway-repair-64,5,SemaphoreNeighbor,3,66
Jena (No Inferencing),Repair,,railway-repair-64,5,SemaphoreNeighbor,4,52
Jena (No Inferencing),Repair,,railway-repair-64,5,SemaphoreNeighbor,5,45
Jena (No Inferencing),Repair,,railway-repair-64,5,SemaphoreNeighbor,6,23
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchSet,1,252
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchSet,2,245
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchSet,3,222
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchSet,4,209
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchSet,5,191
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchSet,6,174
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchMonitored,1,70
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchMonitored,2,63
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchMonitored,3,57
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchMonitored,4,52
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchMonitored,5,47
Jena (No Inferencing),Repair,,railway-repair-64,5,SwitchMonitored,6,43
