Tool,Workload,Description,Model,Run,Query,Iteration,Matches
SQLite,Inject,,railway-inject-512,1,ConnectedSegments,1,6347
SQLite,Inject,,railway-inject-512,1,ConnectedSegments,2,6357
SQLite,Inject,,railway-inject-512,1,ConnectedSegments,3,6367
SQLite,Inject,,railway-inject-512,1,ConnectedSegments,4,6377
SQLite,Inject,,railway-inject-512,1,ConnectedSegments,5,6387
SQLite,Inject,,railway-inject-512,1,ConnectedSegments,6,6397
SQLite,Inject,,railway-inject-512,1,PosLength,1,12755
SQLite,Inject,,railway-inject-512,1,PosLength,2,12765
SQLite,Inject,,railway-inject-512,1,PosLength,3,12775
SQLite,Inject,,railway-inject-512,1,PosLength,4,12783
SQLite,Inject,,railway-inject-512,1,PosLength,5,12792
SQLite,Inject,,railway-inject-512,1,PosLength,6,12802
SQLite,Inject,,railway-inject-512,1,RouteSensor,1,5016
SQLite,Inject,,railway-inject-512,1,RouteSensor,2,5024
SQLite,Inject,,railway-inject-512,1,RouteSensor,3,5031
SQLite,Inject,,railway-inject-512,1,RouteSensor,4,5037
SQLite,Inject,,railway-inject-512,1,RouteSensor,5,5046
SQLite,Inject,,railway-inject-512,1,RouteSensor,6,5052
SQLite,Inject,,railway-inject-512,1,SemaphoreNeighbor,1,726
SQLite,Inject,,railway-inject-512,1,SemaphoreNeighbor,2,758
SQLite,Inject,,railway-inject-512,1,SemaphoreNeighbor,3,803
SQLite,Inject,,railway-inject-512,1,SemaphoreNeighbor,4,843
SQLite,Inject,,railway-inject-512,1,SemaphoreNeighbor,5,882
SQLite,Inject,,railway-inject-512,1,SemaphoreNeighbor,6,924
SQLite,Inject,,railway-inject-512,1,SwitchSet,1,1265
SQLite,Inject,,railway-inject-512,1,SwitchSet,2,1267
SQLite,Inject,,railway-inject-512,1,SwitchSet,3,1270
SQLite,Inject,,railway-inject-512,1,SwitchSet,4,1272
SQLite,Inject,,railway-inject-512,1,SwitchSet,5,1275
SQLite,Inject,,railway-inject-512,1,SwitchSet,6,1278
SQLite,Inject,,railway-inject-512,1,SwitchMonitored,1,67
SQLite,Inject,,railway-inject-512,1,SwitchMonitored,2,77
SQLite,Inject,,railway-inject-512,1,SwitchMonitored,3,87
SQLite,Inject,,railway-inject-512,1,SwitchMonitored,4,97
SQLite,Inject,,railway-inject-512,1,SwitchMonitored,5,107
SQLite,Inject,,railway-inject-512,1,SwitchMonitored,6,117
SQLite,Inject,,railway-inject-512,2,ConnectedSegments,1,6347
SQLite,Inject,,railway-inject-512,2,ConnectedSegments,2,6357
SQLite,Inject,,railway-inject-512,2,ConnectedSegments,3,6367
SQLite,Inject,,railway-inject-512,2,ConnectedSegments,4,6377
SQLite,Inject,,railway-inject-512,2,ConnectedSegments,5,6387
SQLite,Inject,,railway-inject-512,2,ConnectedSegments,6,6397
SQLite,Inject,,railway-inject-512,2,PosLength,1,12755
SQLite,Inject,,railway-inject-512,2,PosLength,2,12765
SQLite,Inject,,railway-inject-512,2,PosLength,3,12775
SQLite,Inject,,railway-inject-512,2,PosLength,4,12783
SQLite,Inject,,railway-inject-512,2,PosLength,5,12792
SQLite,Inject,,railway-inject-512,2,PosLength,6,12802
SQLite,Inject,,railway-inject-512,2,RouteSensor,1,5016
SQLite,Inject,,railway-inject-512,2,RouteSensor,2,5024
SQLite,Inject,,railway-inject-512,2,RouteSensor,3,5031
SQLite,Inject,,railway-inject-512,2,RouteSensor,4,5037
SQLite,Inject,,railway-inject-512,2,RouteSensor,5,5046
SQLite,Inject,,railway-inject-512,2,RouteSensor,6,5052
SQLite,Inject,,railway-inject-512,2,SemaphoreNeighbor,1,726
SQLite,Inject,,railway-inject-512,2,SemaphoreNeighbor,2,758
SQLite,Inject,,railway-inject-512,2,SemaphoreNeighbor,3,803
SQLite,Inject,,railway-inject-512,2,SemaphoreNeighbor,4,843
SQLite,Inject,,railway-inject-512,2,SemaphoreNeighbor,5,882
SQLite,Inject,,railway-inject-512,2,SemaphoreNeighbor,6,924
SQLite,Inject,,railway-inject-512,2,SwitchSet,1,1265
SQLite,Inject,,railway-inject-512,2,SwitchSet,2,1267
SQLite,Inject,,railway-inject-512,2,SwitchSet,3,1270
SQLite,Inject,,railway-inject-512,2,SwitchSet,4,1272
SQLite,Inject,,railway-inject-512,2,SwitchSet,5,1275
SQLite,Inject,,railway-inject-512,2,SwitchSet,6,1278
SQLite,Inject,,railway-inject-512,2,SwitchMonitored,1,67
SQLite,Inject,,railway-inject-512,2,SwitchMonitored,2,77
SQLite,Inject,,railway-inject-512,2,SwitchMonitored,3,87
SQLite,Inject,,railway-inject-512,2,SwitchMonitored,4,97
SQLite,Inject,,railway-inject-512,2,SwitchMonitored,5,107
SQLite,Inject,,railway-inject-512,2,SwitchMonitored,6,117
SQLite,Inject,,railway-inject-512,3,ConnectedSegments,1,6347
SQLite,Inject,,railway-inject-512,3,ConnectedSegments,2,6357
SQLite,Inject,,railway-inject-512,3,ConnectedSegments,3,6367
SQLite,Inject,,railway-inject-512,3,ConnectedSegments,4,6377
SQLite,Inject,,railway-inject-512,3,ConnectedSegments,5,6387
SQLite,Inject,,railway-inject-512,3,ConnectedSegments,6,6397
SQLite,Inject,,railway-inject-512,3,PosLength,1,12755
SQLite,Inject,,railway-inject-512,3,PosLength,2,12765
SQLite,Inject,,railway-inject-512,3,PosLength,3,12775
SQLite,Inject,,railway-inject-512,3,PosLength,4,12783
SQLite,Inject,,railway-inject-512,3,PosLength,5,12792
SQLite,Inject,,railway-inject-512,3,PosLength,6,12802
SQLite,Inject,,railway-inject-512,3,RouteSensor,1,5016
SQLite,Inject,,railway-inject-512,3,RouteSensor,2,5024
SQLite,Inject,,railway-inject-512,3,RouteSensor,3,5031
SQLite,Inject,,railway-inject-512,3,RouteSensor,4,5037
SQLite,Inject,,railway-inject-512,3,RouteSensor,5,5046
SQLite,Inject,,railway-inject-512,3,RouteSensor,6,5052
SQLite,Inject,,railway-inject-512,3,SemaphoreNeighbor,1,726
SQLite,Inject,,railway-inject-512,3,SemaphoreNeighbor,2,758
SQLite,Inject,,railway-inject-512,3,SemaphoreNeighbor,3,803
SQLite,Inject,,railway-inject-512,3,SemaphoreNeighbor,4,843
SQLite,Inject,,railway-inject-512,3,SemaphoreNeighbor,5,882
SQLite,Inject,,railway-inject-512,3,SemaphoreNeighbor,6,924
SQLite,Inject,,railway-inject-512,3,SwitchSet,1,1265
SQLite,Inject,,railway-inject-512,3,SwitchSet,2,1267
SQLite,Inject,,railway-inject-512,3,SwitchSet,3,1270
SQLite,Inject,,railway-inject-512,3,SwitchSet,4,1272
SQLite,Inject,,railway-inject-512,3,SwitchSet,5,1275
SQLite,Inject,,railway-inject-512,3,SwitchSet,6,1278
SQLite,Inject,,railway-inject-512,3,SwitchMonitored,1,67
SQLite,Inject,,railway-inject-512,3,SwitchMonitored,2,77
SQLite,Inject,,railway-inject-512,3,SwitchMonitored,3,87
SQLite,Inject,,railway-inject-512,3,SwitchMonitored,4,97
SQLite,Inject,,railway-inject-512,3,SwitchMonitored,5,107
SQLite,Inject,,railway-inject-512,3,SwitchMonitored,6,117
SQLite,Inject,,railway-inject-512,4,ConnectedSegments,1,6347
SQLite,Inject,,railway-inject-512,4,ConnectedSegments,2,6357
SQLite,Inject,,railway-inject-512,4,ConnectedSegments,3,6367
SQLite,Inject,,railway-inject-512,4,ConnectedSegments,4,6377
SQLite,Inject,,railway-inject-512,4,ConnectedSegments,5,6387
SQLite,Inject,,railway-inject-512,4,ConnectedSegments,6,6397
SQLite,Inject,,railway-inject-512,4,PosLength,1,12755
SQLite,Inject,,railway-inject-512,4,PosLength,2,12765
SQLite,Inject,,railway-inject-512,4,PosLength,3,12775
SQLite,Inject,,railway-inject-512,4,PosLength,4,12783
SQLite,Inject,,railway-inject-512,4,PosLength,5,12792
SQLite,Inject,,railway-inject-512,4,PosLength,6,12802
SQLite,Inject,,railway-inject-512,4,RouteSensor,1,5016
SQLite,Inject,,railway-inject-512,4,RouteSensor,2,5024
SQLite,Inject,,railway-inject-512,4,RouteSensor,3,5031
SQLite,Inject,,railway-inject-512,4,RouteSensor,4,5037
SQLite,Inject,,railway-inject-512,4,RouteSensor,5,5046
SQLite,Inject,,railway-inject-512,4,RouteSensor,6,5052
SQLite,Inject,,railway-inject-512,4,SemaphoreNeighbor,1,726
SQLite,Inject,,railway-inject-512,4,SemaphoreNeighbor,2,758
SQLite,Inject,,railway-inject-512,4,SemaphoreNeighbor,3,803
SQLite,Inject,,railway-inject-512,4,SemaphoreNeighbor,4,843
SQLite,Inject,,railway-inject-512,4,SemaphoreNeighbor,5,882
SQLite,Inject,,railway-inject-512,4,SemaphoreNeighbor,6,924
SQLite,Inject,,railway-inject-512,4,SwitchSet,1,1265
SQLite,Inject,,railway-inject-512,4,SwitchSet,2,1267
SQLite,Inject,,railway-inject-512,4,SwitchSet,3,1270
SQLite,Inject,,railway-inject-512,4,SwitchSet,4,1272
SQLite,Inject,,railway-inject-512,4,SwitchSet,5,1275
SQLite,Inject,,railway-inject-512,4,SwitchSet,6,1278
SQLite,Inject,,railway-inject-512,4,SwitchMonitored,1,67
SQLite,Inject,,railway-inject-512,4,SwitchMonitored,2,77
SQLite,Inject,,railway-inject-512,4,SwitchMonitored,3,87
SQLite,Inject,,railway-inject-512,4,SwitchMonitored,4,97
SQLite,Inject,,railway-inject-512,4,SwitchMonitored,5,107
SQLite,Inject,,railway-inject-512,4,SwitchMonitored,6,117
SQLite,Inject,,railway-inject-512,5,ConnectedSegments,1,6347
SQLite,Inject,,railway-inject-512,5,ConnectedSegments,2,6357
SQLite,Inject,,railway-inject-512,5,ConnectedSegments,3,6367
SQLite,Inject,,railway-inject-512,5,ConnectedSegments,4,6377
SQLite,Inject,,railway-inject-512,5,ConnectedSegments,5,6387
SQLite,Inject,,railway-inject-512,5,ConnectedSegments,6,6397
SQLite,Inject,,railway-inject-512,5,PosLength,1,12755
SQLite,Inject,,railway-inject-512,5,PosLength,2,12765
SQLite,Inject,,railway-inject-512,5,PosLength,3,12775
SQLite,Inject,,railway-inject-512,5,PosLength,4,12783
SQLite,Inject,,railway-inject-512,5,PosLength,5,12792
SQLite,Inject,,railway-inject-512,5,PosLength,6,12802
SQLite,Inject,,railway-inject-512,5,RouteSensor,1,5016
SQLite,Inject,,railway-inject-512,5,RouteSensor,2,5024
SQLite,Inject,,railway-inject-512,5,RouteSensor,3,5031
SQLite,Inject,,railway-inject-512,5,RouteSensor,4,5037
SQLite,Inject,,railway-inject-512,5,RouteSensor,5,5046
SQLite,Inject,,railway-inject-512,5,RouteSensor,6,5052
SQLite,Inject,,railway-inject-512,5,SemaphoreNeighbor,1,726
SQLite,Inject,,railway-inject-512,5,SemaphoreNeighbor,2,758
SQLite,Inject,,railway-inject-512,5,SemaphoreNeighbor,3,803
SQLite,Inject,,railway-inject-512,5,SemaphoreNeighbor,4,843
SQLite,Inject,,railway-inject-512,5,SemaphoreNeighbor,5,882
SQLite,Inject,,railway-inject-512,5,SemaphoreNeighbor,6,924
SQLite,Inject,,railway-inject-512,5,SwitchSet,1,1265
SQLite,Inject,,railway-inject-512,5,SwitchSet,2,1267
SQLite,Inject,,railway-inject-512,5,SwitchSet,3,1270
SQLite,Inject,,railway-inject-512,5,SwitchSet,4,1272
SQLite,Inject,,railway-inject-512,5,SwitchSet,5,1275
SQLite,Inject,,railway-inject-512,5,SwitchSet,6,1278
SQLite,Inject,,railway-inject-512,5,SwitchMonitored,1,67
SQLite,Inject,,railway-inject-512,5,SwitchMonitored,2,77
SQLite,Inject,,railway-inject-512,5,SwitchMonitored,3,87
SQLite,Inject,,railway-inject-512,5,SwitchMonitored,4,97
SQLite,Inject,,railway-inject-512,5,SwitchMonitored,5,107
SQLite,Inject,,railway-inject-512,5,SwitchMonitored,6,117
