Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Repair,,railway-repair-4,1,Read,,1309291593
VIATRA (Incremental),Repair,,railway-repair-4,1,Check,,591040
VIATRA (Incremental),Repair,,railway-repair-4,1,Transformation,1,5785919
VIATRA (Incremental),Repair,,railway-repair-4,1,Recheck,1,39617
VIATRA (Incremental),Repair,,railway-repair-4,1,Transformation,2,3592038
VIATRA (Incremental),Repair,,railway-repair-4,1,Recheck,2,27403
VIATRA (Incremental),Repair,,railway-repair-4,1,Transformation,3,2963358
VIATRA (Incremental),Repair,,railway-repair-4,1,Recheck,3,42281
VIATRA (Incremental),Repair,,railway-repair-4,1,Transformation,4,2194430
VIATRA (Incremental),Repair,,railway-repair-4,1,Recheck,4,26375
VIATRA (Incremental),Repair,,railway-repair-4,1,Transformation,5,2169134
VIATRA (Incremental),Repair,,railway-repair-4,1,Recheck,5,51243
VIATRA (Incremental),Repair,,railway-repair-4,2,Read,,734683756
VIATRA (Incremental),Repair,,railway-repair-4,2,Check,,36090
VIATRA (Incremental),Repair,,railway-repair-4,2,Transformation,1,3291500
VIATRA (Incremental),Repair,,railway-repair-4,2,Recheck,1,51260
VIATRA (Incremental),Repair,,railway-repair-4,2,Transformation,2,3347656
VIATRA (Incremental),Repair,,railway-repair-4,2,Recheck,2,25560
VIATRA (Incremental),Repair,,railway-repair-4,2,Transformation,3,2172853
VIATRA (Incremental),Repair,,railway-repair-4,2,Recheck,3,22750
VIATRA (Incremental),Repair,,railway-repair-4,2,Transformation,4,2098507
VIATRA (Incremental),Repair,,railway-repair-4,2,Recheck,4,22845
VIATRA (Incremental),Repair,,railway-repair-4,2,Transformation,5,1631372
VIATRA (Incremental),Repair,,railway-repair-4,2,Recheck,5,52185
VIATRA (Incremental),Repair,,railway-repair-4,3,Read,,657389315
VIATRA (Incremental),Repair,,railway-repair-4,3,Check,,35758
VIATRA (Incremental),Repair,,railway-repair-4,3,Transformation,1,2468825
VIATRA (Incremental),Repair,,railway-repair-4,3,Recheck,1,21821
VIATRA (Incremental),Repair,,railway-repair-4,3,Transformation,2,2058722
VIATRA (Incremental),Repair,,railway-repair-4,3,Recheck,2,22114
VIATRA (Incremental),Repair,,railway-repair-4,3,Transformation,3,1580604
VIATRA (Incremental),Repair,,railway-repair-4,3,Recheck,3,21084
VIATRA (Incremental),Repair,,railway-repair-4,3,Transformation,4,1376872
VIATRA (Incremental),Repair,,railway-repair-4,3,Recheck,4,21297
VIATRA (Incremental),Repair,,railway-repair-4,3,Transformation,5,2232434
VIATRA (Incremental),Repair,,railway-repair-4,3,Recheck,5,23369
VIATRA (Incremental),Repair,,railway-repair-4,4,Read,,662734778
VIATRA (Incremental),Repair,,railway-repair-4,4,Check,,33115
VIATRA (Incremental),Repair,,railway-repair-4,4,Transformation,1,2806543
VIATRA (Incremental),Repair,,railway-repair-4,4,Recheck,1,21052
VIATRA (Incremental),Repair,,railway-repair-4,4,Transformation,2,2163613
VIATRA (Incremental),Repair,,railway-repair-4,4,Recheck,2,24601
VIATRA (Incremental),Repair,,railway-repair-4,4,Transformation,3,2465136
VIATRA (Incremental),Repair,,railway-repair-4,4,Recheck,3,49350
VIATRA (Incremental),Repair,,railway-repair-4,4,Transformation,4,1632166
VIATRA (Incremental),Repair,,railway-repair-4,4,Recheck,4,20642
VIATRA (Incremental),Repair,,railway-repair-4,4,Transformation,5,1619813
VIATRA (Incremental),Repair,,railway-repair-4,4,Recheck,5,20580
VIATRA (Incremental),Repair,,railway-repair-4,5,Read,,386873547
VIATRA (Incremental),Repair,,railway-repair-4,5,Check,,32246
VIATRA (Incremental),Repair,,railway-repair-4,5,Transformation,1,1883079
VIATRA (Incremental),Repair,,railway-repair-4,5,Recheck,1,20092
VIATRA (Incremental),Repair,,railway-repair-4,5,Transformation,2,1625621
VIATRA (Incremental),Repair,,railway-repair-4,5,Recheck,2,19394
VIATRA (Incremental),Repair,,railway-repair-4,5,Transformation,3,2208869
VIATRA (Incremental),Repair,,railway-repair-4,5,Recheck,3,20244
VIATRA (Incremental),Repair,,railway-repair-4,5,Transformation,4,1086025
VIATRA (Incremental),Repair,,railway-repair-4,5,Recheck,4,19426
VIATRA (Incremental),Repair,,railway-repair-4,5,Transformation,5,1063031
VIATRA (Incremental),Repair,,railway-repair-4,5,Recheck,5,19390
