Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Inject,,railway-inject-8,1,Read,,2182316708
VIATRA (Incremental),Inject,,railway-inject-8,1,Check,,586533
VIATRA (Incremental),Inject,,railway-inject-8,1,Transformation,1,11199253
VIATRA (Incremental),Inject,,railway-inject-8,1,Recheck,1,43621
VIATRA (Incremental),Inject,,railway-inject-8,1,Transformation,2,8685864
VIATRA (Incremental),Inject,,railway-inject-8,1,Recheck,2,34847
VIATRA (Incremental),Inject,,railway-inject-8,1,Transformation,3,8463767
VIATRA (Incremental),Inject,,railway-inject-8,1,Recheck,3,39847
VIATRA (Incremental),Inject,,railway-inject-8,1,Transformation,4,7851906
VIATRA (Incremental),Inject,,railway-inject-8,1,Recheck,4,43625
VIATRA (Incremental),Inject,,railway-inject-8,1,Transformation,5,6495562
VIATRA (Incremental),Inject,,railway-inject-8,1,Recheck,5,56241
VIATRA (Incremental),Inject,,railway-inject-8,2,Read,,1414618529
VIATRA (Incremental),Inject,,railway-inject-8,2,Check,,47391
VIATRA (Incremental),Inject,,railway-inject-8,2,Transformation,1,8259751
VIATRA (Incremental),Inject,,railway-inject-8,2,Recheck,1,29412
VIATRA (Incremental),Inject,,railway-inject-8,2,Transformation,2,7742628
VIATRA (Incremental),Inject,,railway-inject-8,2,Recheck,2,29130
VIATRA (Incremental),Inject,,railway-inject-8,2,Transformation,3,6556880
VIATRA (Incremental),Inject,,railway-inject-8,2,Recheck,3,26338
VIATRA (Incremental),Inject,,railway-inject-8,2,Transformation,4,6037989
VIATRA (Incremental),Inject,,railway-inject-8,2,Recheck,4,26450
VIATRA (Incremental),Inject,,railway-inject-8,2,Transformation,5,5173537
VIATRA (Incremental),Inject,,railway-inject-8,2,Recheck,5,50054
VIATRA (Incremental),Inject,,railway-inject-8,3,Read,,886660554
VIATRA (Incremental),Inject,,railway-inject-8,3,Check,,39253
VIATRA (Incremental),Inject,,railway-inject-8,3,Transformation,1,6028262
VIATRA (Incremental),Inject,,railway-inject-8,3,Recheck,1,23801
VIATRA (Incremental),Inject,,railway-inject-8,3,Transformation,2,5883197
VIATRA (Incremental),Inject,,railway-inject-8,3,Recheck,2,25115
VIATRA (Incremental),Inject,,railway-inject-8,3,Transformation,3,5655836
VIATRA (Incremental),Inject,,railway-inject-8,3,Recheck,3,24463
VIATRA (Incremental),Inject,,railway-inject-8,3,Transformation,4,5524792
VIATRA (Incremental),Inject,,railway-inject-8,3,Recheck,4,23323
VIATRA (Incremental),Inject,,railway-inject-8,3,Transformation,5,6358214
VIATRA (Incremental),Inject,,railway-inject-8,3,Recheck,5,24679
VIATRA (Incremental),Inject,,railway-inject-8,4,Read,,638363456
VIATRA (Incremental),Inject,,railway-inject-8,4,Check,,34981
VIATRA (Incremental),Inject,,railway-inject-8,4,Transformation,1,4258978
VIATRA (Incremental),Inject,,railway-inject-8,4,Recheck,1,22153
VIATRA (Incremental),Inject,,railway-inject-8,4,Transformation,2,4225107
VIATRA (Incremental),Inject,,railway-inject-8,4,Recheck,2,27270
VIATRA (Incremental),Inject,,railway-inject-8,4,Transformation,3,3985336
VIATRA (Incremental),Inject,,railway-inject-8,4,Recheck,3,68378
VIATRA (Incremental),Inject,,railway-inject-8,4,Transformation,4,3972626
VIATRA (Incremental),Inject,,railway-inject-8,4,Recheck,4,24934
VIATRA (Incremental),Inject,,railway-inject-8,4,Transformation,5,3544199
VIATRA (Incremental),Inject,,railway-inject-8,4,Recheck,5,46791
VIATRA (Incremental),Inject,,railway-inject-8,5,Read,,801020543
VIATRA (Incremental),Inject,,railway-inject-8,5,Check,,32445
VIATRA (Incremental),Inject,,railway-inject-8,5,Transformation,1,4472132
VIATRA (Incremental),Inject,,railway-inject-8,5,Recheck,1,22742
VIATRA (Incremental),Inject,,railway-inject-8,5,Transformation,2,5291538
VIATRA (Incremental),Inject,,railway-inject-8,5,Recheck,2,21838
VIATRA (Incremental),Inject,,railway-inject-8,5,Transformation,3,4716442
VIATRA (Incremental),Inject,,railway-inject-8,5,Recheck,3,20599
VIATRA (Incremental),Inject,,railway-inject-8,5,Transformation,4,5011529
VIATRA (Incremental),Inject,,railway-inject-8,5,Recheck,4,20745
VIATRA (Incremental),Inject,,railway-inject-8,5,Transformation,5,3903551
VIATRA (Incremental),Inject,,railway-inject-8,5,Recheck,5,20085
