Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Repair,,railway-repair-8,1,Read,,979108891
Jena (No Inferencing),Repair,,railway-repair-8,1,Check,,809573097
Jena (No Inferencing),Repair,,railway-repair-8,1,Transformation,1,18990146
Jena (No Inferencing),Repair,,railway-repair-8,1,Recheck,1,306180209
Jena (No Inferencing),Repair,,railway-repair-8,1,Transformation,2,9297967
Jena (No Inferencing),Repair,,railway-repair-8,1,Recheck,2,251110679
Jena (No Inferencing),Repair,,railway-repair-8,1,Transformation,3,7752104
Jena (No Inferencing),Repair,,railway-repair-8,1,Recheck,3,235175773
Jena (No Inferencing),Repair,,railway-repair-8,1,Transformation,4,5940838
Jena (No Inferencing),Repair,,railway-repair-8,1,Recheck,4,259482148
Jena (No Inferencing),Repair,,railway-repair-8,1,Transformation,5,4698421
Jena (No Inferencing),Repair,,railway-repair-8,1,Recheck,5,219101714
Jena (No Inferencing),Repair,,railway-repair-8,2,Read,,480771377
Jena (No Inferencing),Repair,,railway-repair-8,2,Check,,202566234
Jena (No Inferencing),Repair,,railway-repair-8,2,Transformation,1,6824124
Jena (No Inferencing),Repair,,railway-repair-8,2,Recheck,1,221206627
Jena (No Inferencing),Repair,,railway-repair-8,2,Transformation,2,4732944
Jena (No Inferencing),Repair,,railway-repair-8,2,Recheck,2,221659594
Jena (No Inferencing),Repair,,railway-repair-8,2,Transformation,3,2020159
Jena (No Inferencing),Repair,,railway-repair-8,2,Recheck,3,202874499
Jena (No Inferencing),Repair,,railway-repair-8,2,Transformation,4,3124634
Jena (No Inferencing),Repair,,railway-repair-8,2,Recheck,4,240677080
Jena (No Inferencing),Repair,,railway-repair-8,2,Transformation,5,1603193
Jena (No Inferencing),Repair,,railway-repair-8,2,Recheck,5,203240351
Jena (No Inferencing),Repair,,railway-repair-8,3,Read,,340720079
Jena (No Inferencing),Repair,,railway-repair-8,3,Check,,202262749
Jena (No Inferencing),Repair,,railway-repair-8,3,Transformation,1,4281014
Jena (No Inferencing),Repair,,railway-repair-8,3,Recheck,1,204695613
Jena (No Inferencing),Repair,,railway-repair-8,3,Transformation,2,1884246
Jena (No Inferencing),Repair,,railway-repair-8,3,Recheck,2,205088243
Jena (No Inferencing),Repair,,railway-repair-8,3,Transformation,3,2296452
Jena (No Inferencing),Repair,,railway-repair-8,3,Recheck,3,206389250
Jena (No Inferencing),Repair,,railway-repair-8,3,Transformation,4,1611771
Jena (No Inferencing),Repair,,railway-repair-8,3,Recheck,4,205569039
Jena (No Inferencing),Repair,,railway-repair-8,3,Transformation,5,1976357
Jena (No Inferencing),Repair,,railway-repair-8,3,Recheck,5,228186603
Jena (No Inferencing),Repair,,railway-repair-8,4,Read,,387028215
Jena (No Inferencing),Repair,,railway-repair-8,4,Check,,214190954
Jena (No Inferencing),Repair,,railway-repair-8,4,Transformation,1,4909533
Jena (No Inferencing),Repair,,railway-repair-8,4,Recheck,1,218925894
Jena (No Inferencing),Repair,,railway-repair-8,4,Transformation,2,1711808
Jena (No Inferencing),Repair,,railway-repair-8,4,Recheck,2,214267853
Jena (No Inferencing),Repair,,railway-repair-8,4,Transformation,3,1713612
Jena (No Inferencing),Repair,,railway-repair-8,4,Recheck,3,212601347
Jena (No Inferencing),Repair,,railway-repair-8,4,Transformation,4,1631712
Jena (No Inferencing),Repair,,railway-repair-8,4,Recheck,4,217211759
Jena (No Inferencing),Repair,,railway-repair-8,4,Transformation,5,1468717
Jena (No Inferencing),Repair,,railway-repair-8,4,Recheck,5,222425146
Jena (No Inferencing),Repair,,railway-repair-8,5,Read,,355995320
Jena (No Inferencing),Repair,,railway-repair-8,5,Check,,210809256
Jena (No Inferencing),Repair,,railway-repair-8,5,Transformation,1,4141138
Jena (No Inferencing),Repair,,railway-repair-8,5,Recheck,1,212664278
Jena (No Inferencing),Repair,,railway-repair-8,5,Transformation,2,1708248
Jena (No Inferencing),Repair,,railway-repair-8,5,Recheck,2,217498323
Jena (No Inferencing),Repair,,railway-repair-8,5,Transformation,3,1512460
Jena (No Inferencing),Repair,,railway-repair-8,5,Recheck,3,214194659
Jena (No Inferencing),Repair,,railway-repair-8,5,Transformation,4,1307706
Jena (No Inferencing),Repair,,railway-repair-8,5,Recheck,4,212291336
Jena (No Inferencing),Repair,,railway-repair-8,5,Transformation,5,1309263
Jena (No Inferencing),Repair,,railway-repair-8,5,Recheck,5,223972102
