Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (Inferencing),Repair,,railway-repair-8,1,Read,,1091053152
Jena (Inferencing),Repair,,railway-repair-8,1,Check,,3189480624
Jena (Inferencing),Repair,,railway-repair-8,1,Transformation,1,101821642
Jena (Inferencing),Repair,,railway-repair-8,1,Recheck,1,1837559943
Jena (Inferencing),Repair,,railway-repair-8,1,Transformation,2,54088661
Jena (Inferencing),Repair,,railway-repair-8,1,Recheck,2,1691423630
Jena (Inferencing),Repair,,railway-repair-8,1,Transformation,3,50516643
Jena (Inferencing),Repair,,railway-repair-8,1,Recheck,3,1514235740
Jena (Inferencing),Repair,,railway-repair-8,1,Transformation,4,37427837
Jena (Inferencing),Repair,,railway-repair-8,1,Recheck,4,1834309698
Jena (Inferencing),Repair,,railway-repair-8,1,Transformation,5,48841216
Jena (Inferencing),Repair,,railway-repair-8,1,Recheck,5,1368800243
Jena (Inferencing),Repair,,railway-repair-8,2,Read,,632870734
Jena (Inferencing),Repair,,railway-repair-8,2,Check,,1239884564
Jena (Inferencing),Repair,,railway-repair-8,2,Transformation,1,66143756
Jena (Inferencing),Repair,,railway-repair-8,2,Recheck,1,1284906430
Jena (Inferencing),Repair,,railway-repair-8,2,Transformation,2,25829675
Jena (Inferencing),Repair,,railway-repair-8,2,Recheck,2,1103283580
Jena (Inferencing),Repair,,railway-repair-8,2,Transformation,3,19592091
Jena (Inferencing),Repair,,railway-repair-8,2,Recheck,3,1098002664
Jena (Inferencing),Repair,,railway-repair-8,2,Transformation,4,18304124
Jena (Inferencing),Repair,,railway-repair-8,2,Recheck,4,1072716803
Jena (Inferencing),Repair,,railway-repair-8,2,Transformation,5,12987120
Jena (Inferencing),Repair,,railway-repair-8,2,Recheck,5,1084775371
Jena (Inferencing),Repair,,railway-repair-8,3,Read,,334186525
Jena (Inferencing),Repair,,railway-repair-8,3,Check,,1109904417
Jena (Inferencing),Repair,,railway-repair-8,3,Transformation,1,27545751
Jena (Inferencing),Repair,,railway-repair-8,3,Recheck,1,1117005443
Jena (Inferencing),Repair,,railway-repair-8,3,Transformation,2,16994781
Jena (Inferencing),Repair,,railway-repair-8,3,Recheck,2,1127214315
Jena (Inferencing),Repair,,railway-repair-8,3,Transformation,3,16010421
Jena (Inferencing),Repair,,railway-repair-8,3,Recheck,3,1150302444
Jena (Inferencing),Repair,,railway-repair-8,3,Transformation,4,12648929
Jena (Inferencing),Repair,,railway-repair-8,3,Recheck,4,1086529605
Jena (Inferencing),Repair,,railway-repair-8,3,Transformation,5,11392578
Jena (Inferencing),Repair,,railway-repair-8,3,Recheck,5,1070696026
Jena (Inferencing),Repair,,railway-repair-8,4,Read,,299108991
Jena (Inferencing),Repair,,railway-repair-8,4,Check,,1104054917
Jena (Inferencing),Repair,,railway-repair-8,4,Transformation,1,23571240
Jena (Inferencing),Repair,,railway-repair-8,4,Recheck,1,1108175423
Jena (Inferencing),Repair,,railway-repair-8,4,Transformation,2,15329752
Jena (Inferencing),Repair,,railway-repair-8,4,Recheck,2,1112846363
Jena (Inferencing),Repair,,railway-repair-8,4,Transformation,3,14510070
Jena (Inferencing),Repair,,railway-repair-8,4,Recheck,3,1123422793
Jena (Inferencing),Repair,,railway-repair-8,4,Transformation,4,16614994
Jena (Inferencing),Repair,,railway-repair-8,4,Recheck,4,1109063175
Jena (Inferencing),Repair,,railway-repair-8,4,Transformation,5,11394849
Jena (Inferencing),Repair,,railway-repair-8,4,Recheck,5,1276766248
Jena (Inferencing),Repair,,railway-repair-8,5,Read,,301709478
Jena (Inferencing),Repair,,railway-repair-8,5,Check,,1109896558
Jena (Inferencing),Repair,,railway-repair-8,5,Transformation,1,21675175
Jena (Inferencing),Repair,,railway-repair-8,5,Recheck,1,1077901567
Jena (Inferencing),Repair,,railway-repair-8,5,Transformation,2,14240808
Jena (Inferencing),Repair,,railway-repair-8,5,Recheck,2,1083181438
Jena (Inferencing),Repair,,railway-repair-8,5,Transformation,3,13208154
Jena (Inferencing),Repair,,railway-repair-8,5,Recheck,3,1092033126
Jena (Inferencing),Repair,,railway-repair-8,5,Transformation,4,11865804
Jena (Inferencing),Repair,,railway-repair-8,5,Recheck,4,1092241423
Jena (Inferencing),Repair,,railway-repair-8,5,Transformation,5,10225644
Jena (Inferencing),Repair,,railway-repair-8,5,Recheck,5,1114256576
