Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Repair,,railway-repair-128,1,Read,,7361246295
Jena (No Inferencing),Repair,,railway-repair-128,1,Check,,4758128724
Jena (No Inferencing),Repair,,railway-repair-128,1,Transformation,1,77733527
Jena (No Inferencing),Repair,,railway-repair-128,1,Recheck,1,2836836126
Jena (No Inferencing),Repair,,railway-repair-128,1,Transformation,2,41661733
Jena (No Inferencing),Repair,,railway-repair-128,1,Recheck,2,2973565922
Jena (No Inferencing),Repair,,railway-repair-128,1,Transformation,3,34005371
Jena (No Inferencing),Repair,,railway-repair-128,1,Recheck,3,3034507810
Jena (No Inferencing),Repair,,railway-repair-128,1,Transformation,4,21000991
Jena (No Inferencing),Repair,,railway-repair-128,1,Recheck,4,2841184711
Jena (No Inferencing),Repair,,railway-repair-128,1,Transformation,5,16963732
Jena (No Inferencing),Repair,,railway-repair-128,1,Recheck,5,2928425420
Jena (No Inferencing),Repair,,railway-repair-128,2,Read,,6475897971
Jena (No Inferencing),Repair,,railway-repair-128,2,Check,,3006899269
Jena (No Inferencing),Repair,,railway-repair-128,2,Transformation,1,25703229
Jena (No Inferencing),Repair,,railway-repair-128,2,Recheck,1,2778730964
Jena (No Inferencing),Repair,,railway-repair-128,2,Transformation,2,27218897
Jena (No Inferencing),Repair,,railway-repair-128,2,Recheck,2,4541043967
Jena (No Inferencing),Repair,,railway-repair-128,2,Transformation,3,14747668
Jena (No Inferencing),Repair,,railway-repair-128,2,Recheck,3,2826794224
Jena (No Inferencing),Repair,,railway-repair-128,2,Transformation,4,13788128
Jena (No Inferencing),Repair,,railway-repair-128,2,Recheck,4,2807454357
Jena (No Inferencing),Repair,,railway-repair-128,2,Transformation,5,15637355
Jena (No Inferencing),Repair,,railway-repair-128,2,Recheck,5,2973989567
Jena (No Inferencing),Repair,,railway-repair-128,3,Read,,6164246549
Jena (No Inferencing),Repair,,railway-repair-128,3,Check,,3157493822
Jena (No Inferencing),Repair,,railway-repair-128,3,Transformation,1,22110645
Jena (No Inferencing),Repair,,railway-repair-128,3,Recheck,1,2877438896
Jena (No Inferencing),Repair,,railway-repair-128,3,Transformation,2,16480954
Jena (No Inferencing),Repair,,railway-repair-128,3,Recheck,2,2818881187
Jena (No Inferencing),Repair,,railway-repair-128,3,Transformation,3,15340912
Jena (No Inferencing),Repair,,railway-repair-128,3,Recheck,3,2986706553
Jena (No Inferencing),Repair,,railway-repair-128,3,Transformation,4,13195374
Jena (No Inferencing),Repair,,railway-repair-128,3,Recheck,4,2770312175
Jena (No Inferencing),Repair,,railway-repair-128,3,Transformation,5,11820668
Jena (No Inferencing),Repair,,railway-repair-128,3,Recheck,5,2778007671
Jena (No Inferencing),Repair,,railway-repair-128,4,Read,,6061049266
Jena (No Inferencing),Repair,,railway-repair-128,4,Check,,2858680447
Jena (No Inferencing),Repair,,railway-repair-128,4,Transformation,1,23544903
Jena (No Inferencing),Repair,,railway-repair-128,4,Recheck,1,3039451974
Jena (No Inferencing),Repair,,railway-repair-128,4,Transformation,2,15322305
Jena (No Inferencing),Repair,,railway-repair-128,4,Recheck,2,2881192223
Jena (No Inferencing),Repair,,railway-repair-128,4,Transformation,3,14945312
Jena (No Inferencing),Repair,,railway-repair-128,4,Recheck,3,2880972710
Jena (No Inferencing),Repair,,railway-repair-128,4,Transformation,4,13227329
Jena (No Inferencing),Repair,,railway-repair-128,4,Recheck,4,2979802565
Jena (No Inferencing),Repair,,railway-repair-128,4,Transformation,5,11297169
Jena (No Inferencing),Repair,,railway-repair-128,4,Recheck,5,2781165973
Jena (No Inferencing),Repair,,railway-repair-128,5,Read,,6197210273
Jena (No Inferencing),Repair,,railway-repair-128,5,Check,,2838430281
Jena (No Inferencing),Repair,,railway-repair-128,5,Transformation,1,22096060
Jena (No Inferencing),Repair,,railway-repair-128,5,Recheck,1,2872969591
Jena (No Inferencing),Repair,,railway-repair-128,5,Transformation,2,16800410
Jena (No Inferencing),Repair,,railway-repair-128,5,Recheck,2,3067501579
Jena (No Inferencing),Repair,,railway-repair-128,5,Transformation,3,14758424
Jena (No Inferencing),Repair,,railway-repair-128,5,Recheck,3,2752849282
Jena (No Inferencing),Repair,,railway-repair-128,5,Transformation,4,12654693
Jena (No Inferencing),Repair,,railway-repair-128,5,Recheck,4,2723919392
Jena (No Inferencing),Repair,,railway-repair-128,5,Transformation,5,11279337
Jena (No Inferencing),Repair,,railway-repair-128,5,Recheck,5,2840607686
