Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Neo4j (Core API-CSV),Repair,,railway-repair-512,2,SwitchMonitored,1,618
Neo4j (Core API-CSV),Repair,,railway-repair-512,2,SwitchMonitored,2,557
Neo4j (Core API-CSV),Repair,,railway-repair-512,2,SwitchMonitored,3,502
Neo4j (Core API-CSV),Repair,,railway-repair-512,2,SwitchMonitored,4,452
Neo4j (Core API-CSV),Repair,,railway-repair-512,2,SwitchMonitored,5,407
Neo4j (Core API-CSV),Repair,,railway-repair-512,2,SwitchMonitored,6,367
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,ConnectedSegments,1,6368
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,ConnectedSegments,2,5732
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,ConnectedSegments,3,5159
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,ConnectedSegments,4,4644
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,ConnectedSegments,5,4180
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,ConnectedSegments,6,3762
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,PosLength,1,64211
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,PosLength,2,57737
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,PosLength,3,51919
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,PosLength,4,46691
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,PosLength,5,41989
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,PosLength,6,37762
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,RouteSensor,1,10387
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,RouteSensor,2,9410
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,RouteSensor,3,8524
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,RouteSensor,4,7722
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,RouteSensor,5,6995
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,RouteSensor,6,6336
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SemaphoreNeighbor,1,1596
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SemaphoreNeighbor,2,1002
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SemaphoreNeighbor,3,657
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SemaphoreNeighbor,4,471
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SemaphoreNeighbor,5,340
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SemaphoreNeighbor,6,239
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchSet,1,1990
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchSet,2,1962
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchSet,3,1825
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchSet,4,1699
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchSet,5,1564
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchSet,6,1443
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchMonitored,1,618
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchMonitored,2,557
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchMonitored,3,502
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchMonitored,4,452
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchMonitored,5,407
Neo4j (Core API-CSV),Repair,,railway-repair-512,3,SwitchMonitored,6,367
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,ConnectedSegments,1,6368
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,ConnectedSegments,2,5732
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,ConnectedSegments,3,5159
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,ConnectedSegments,4,4644
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,ConnectedSegments,5,4180
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,ConnectedSegments,6,3762
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,PosLength,1,64211
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,PosLength,2,57737
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,PosLength,3,51919
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,PosLength,4,46691
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,PosLength,5,41989
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,PosLength,6,37762
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,RouteSensor,1,10387
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,RouteSensor,2,9410
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,RouteSensor,3,8524
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,RouteSensor,4,7722
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,RouteSensor,5,6995
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,RouteSensor,6,6336
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SemaphoreNeighbor,1,1596
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SemaphoreNeighbor,2,1002
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SemaphoreNeighbor,3,657
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SemaphoreNeighbor,4,471
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SemaphoreNeighbor,5,340
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SemaphoreNeighbor,6,239
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchSet,1,1990
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchSet,2,1962
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchSet,3,1825
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchSet,4,1699
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchSet,5,1564
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchSet,6,1443
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchMonitored,1,618
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchMonitored,2,557
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchMonitored,3,502
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchMonitored,4,452
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchMonitored,5,407
Neo4j (Core API-CSV),Repair,,railway-repair-512,4,SwitchMonitored,6,367
Neo4j (Core API-CSV),Repair,,railway-repair-512,5,ConnectedSegments,1,6368
