Tool,Workload,Description,Model,Run,Phase,Iteration,Time
MySQL,Inject,,railway-inject-2,1,Read,,359162162
MySQL,Inject,,railway-inject-2,1,Check,,1516558275
MySQL,Inject,,railway-inject-2,1,Transformation,1,34344132
MySQL,Inject,,railway-inject-2,1,Recheck,1,1135419542
MySQL,Inject,,railway-inject-2,1,Transformation,2,31973511
MySQL,Inject,,railway-inject-2,1,Recheck,2,1084948092
MySQL,Inject,,railway-inject-2,1,Transformation,3,21209548
MySQL,Inject,,railway-inject-2,1,Recheck,3,1054556431
MySQL,Inject,,railway-inject-2,1,Transformation,4,20216127
MySQL,Inject,,railway-inject-2,1,Recheck,4,1030578367
MySQL,Inject,,railway-inject-2,1,Transformation,5,24996943
MySQL,Inject,,railway-inject-2,1,Recheck,5,1010064038
MySQL,Inject,,railway-inject-2,2,Read,,64140421
MySQL,Inject,,railway-inject-2,2,Check,,1213447901
MySQL,Inject,,railway-inject-2,2,Transformation,1,42684007
MySQL,Inject,,railway-inject-2,2,Recheck,1,1166562204
MySQL,Inject,,railway-inject-2,2,Transformation,2,19734007
MySQL,Inject,,railway-inject-2,2,Recheck,2,1138638768
MySQL,Inject,,railway-inject-2,2,Transformation,3,25779269
MySQL,Inject,,railway-inject-2,2,Recheck,3,1094547099
MySQL,Inject,,railway-inject-2,2,Transformation,4,26796208
MySQL,Inject,,railway-inject-2,2,Recheck,4,1066241653
MySQL,Inject,,railway-inject-2,2,Transformation,5,27292865
MySQL,Inject,,railway-inject-2,2,Recheck,5,1055307094
MySQL,Inject,,railway-inject-2,3,Read,,62717438
MySQL,Inject,,railway-inject-2,3,Check,,1176425092
MySQL,Inject,,railway-inject-2,3,Transformation,1,27585244
MySQL,Inject,,railway-inject-2,3,Recheck,1,1138860201
MySQL,Inject,,railway-inject-2,3,Transformation,2,25671787
MySQL,Inject,,railway-inject-2,3,Recheck,2,1133134939
MySQL,Inject,,railway-inject-2,3,Transformation,3,22250896
MySQL,Inject,,railway-inject-2,3,Recheck,3,1087989682
MySQL,Inject,,railway-inject-2,3,Transformation,4,18202891
MySQL,Inject,,railway-inject-2,3,Recheck,4,1064719756
MySQL,Inject,,railway-inject-2,3,Transformation,5,22916842
MySQL,Inject,,railway-inject-2,3,Recheck,5,1046855071
MySQL,Inject,,railway-inject-2,4,Read,,157607893
MySQL,Inject,,railway-inject-2,4,Check,,1169033505
MySQL,Inject,,railway-inject-2,4,Transformation,1,19415433
MySQL,Inject,,railway-inject-2,4,Recheck,1,1121482591
MySQL,Inject,,railway-inject-2,4,Transformation,2,20131696
MySQL,Inject,,railway-inject-2,4,Recheck,2,1081017706
MySQL,Inject,,railway-inject-2,4,Transformation,3,16736628
MySQL,Inject,,railway-inject-2,4,Recheck,3,1065655556
MySQL,Inject,,railway-inject-2,4,Transformation,4,17639337
MySQL,Inject,,railway-inject-2,4,Recheck,4,1033109273
MySQL,Inject,,railway-inject-2,4,Transformation,5,17387957
MySQL,Inject,,railway-inject-2,4,Recheck,5,1013481442
MySQL,Inject,,railway-inject-2,5,Read,,62070289
MySQL,Inject,,railway-inject-2,5,Check,,1176780767
MySQL,Inject,,railway-inject-2,5,Transformation,1,22649524
MySQL,Inject,,railway-inject-2,5,Recheck,1,1150987295
MySQL,Inject,,railway-inject-2,5,Transformation,2,18661480
MySQL,Inject,,railway-inject-2,5,Recheck,2,1112953682
MySQL,Inject,,railway-inject-2,5,Transformation,3,17799910
MySQL,Inject,,railway-inject-2,5,Recheck,3,1084970025
MySQL,Inject,,railway-inject-2,5,Transformation,4,17712409
MySQL,Inject,,railway-inject-2,5,Recheck,4,1100126541
MySQL,Inject,,railway-inject-2,5,Transformation,5,23485100
MySQL,Inject,,railway-inject-2,5,Recheck,5,1033004309
