Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Drools,Repair,,railway-repair-2,1,Read,,622685515
Drools,Repair,,railway-repair-2,1,Check,,1248559068
Drools,Repair,,railway-repair-2,1,Transformation,1,1457432
Drools,Repair,,railway-repair-2,1,Recheck,1,95169775
Drools,Repair,,railway-repair-2,1,Transformation,2,701354
Drools,Repair,,railway-repair-2,1,Recheck,2,55091286
Drools,Repair,,railway-repair-2,1,Transformation,3,533888
Drools,Repair,,railway-repair-2,1,Recheck,3,78126209
Drools,Repair,,railway-repair-2,1,Transformation,4,352962
Drools,Repair,,railway-repair-2,1,Recheck,4,43280209
Drools,Repair,,railway-repair-2,1,Transformation,5,607704
Drools,Repair,,railway-repair-2,1,Recheck,5,40240409
Drools,Repair,,railway-repair-2,2,Read,,126813893
Drools,Repair,,railway-repair-2,2,Check,,810332918
Drools,Repair,,railway-repair-2,2,Transformation,1,522578
Drools,Repair,,railway-repair-2,2,Recheck,1,83836526
Drools,Repair,,railway-repair-2,2,Transformation,2,524751
Drools,Repair,,railway-repair-2,2,Recheck,2,45545173
Drools,Repair,,railway-repair-2,2,Transformation,3,383510
Drools,Repair,,railway-repair-2,2,Recheck,3,43702242
Drools,Repair,,railway-repair-2,2,Transformation,4,328968
Drools,Repair,,railway-repair-2,2,Recheck,4,36543064
Drools,Repair,,railway-repair-2,2,Transformation,5,316727
Drools,Repair,,railway-repair-2,2,Recheck,5,32547939
Drools,Repair,,railway-repair-2,3,Read,,75723425
Drools,Repair,,railway-repair-2,3,Check,,786897890
Drools,Repair,,railway-repair-2,3,Transformation,1,491109
Drools,Repair,,railway-repair-2,3,Recheck,1,40338820
Drools,Repair,,railway-repair-2,3,Transformation,2,470674
Drools,Repair,,railway-repair-2,3,Recheck,2,38904783
Drools,Repair,,railway-repair-2,3,Transformation,3,380800
Drools,Repair,,railway-repair-2,3,Recheck,3,41096818
Drools,Repair,,railway-repair-2,3,Transformation,4,310225
Drools,Repair,,railway-repair-2,3,Recheck,4,35528021
Drools,Repair,,railway-repair-2,3,Transformation,5,290739
Drools,Repair,,railway-repair-2,3,Recheck,5,31673759
Drools,Repair,,railway-repair-2,4,Read,,50041673
Drools,Repair,,railway-repair-2,4,Check,,833861903
Drools,Repair,,railway-repair-2,4,Transformation,1,419755
Drools,Repair,,railway-repair-2,4,Recheck,1,42624141
Drools,Repair,,railway-repair-2,4,Transformation,2,633828
Drools,Repair,,railway-repair-2,4,Recheck,2,40719093
Drools,Repair,,railway-repair-2,4,Transformation,3,379743
Drools,Repair,,railway-repair-2,4,Recheck,3,43849499
Drools,Repair,,railway-repair-2,4,Transformation,4,323756
Drools,Repair,,railway-repair-2,4,Recheck,4,35134361
Drools,Repair,,railway-repair-2,4,Transformation,5,259253
Drools,Repair,,railway-repair-2,4,Recheck,5,32147605
Drools,Repair,,railway-repair-2,5,Read,,43188904
Drools,Repair,,railway-repair-2,5,Check,,834713669
Drools,Repair,,railway-repair-2,5,Transformation,1,305086
Drools,Repair,,railway-repair-2,5,Recheck,1,40639151
Drools,Repair,,railway-repair-2,5,Transformation,2,4021597
Drools,Repair,,railway-repair-2,5,Recheck,2,40106026
Drools,Repair,,railway-repair-2,5,Transformation,3,330211
Drools,Repair,,railway-repair-2,5,Recheck,3,40440628
Drools,Repair,,railway-repair-2,5,Transformation,4,191820
Drools,Repair,,railway-repair-2,5,Recheck,4,34173977
Drools,Repair,,railway-repair-2,5,Transformation,5,188577
Drools,Repair,,railway-repair-2,5,Recheck,5,32335866
