Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Repair,,railway-repair-2,1,Read,,372828713
VIATRA (Local Search),Repair,,railway-repair-2,1,Check,,1124092904
VIATRA (Local Search),Repair,,railway-repair-2,1,Transformation,1,2382579
VIATRA (Local Search),Repair,,railway-repair-2,1,Recheck,1,41668616
VIATRA (Local Search),Repair,,railway-repair-2,1,Transformation,2,622983
VIATRA (Local Search),Repair,,railway-repair-2,1,Recheck,2,42065674
VIATRA (Local Search),Repair,,railway-repair-2,1,Transformation,3,744643
VIATRA (Local Search),Repair,,railway-repair-2,1,Recheck,3,42476731
VIATRA (Local Search),Repair,,railway-repair-2,1,Transformation,4,553274
VIATRA (Local Search),Repair,,railway-repair-2,1,Recheck,4,37353351
VIATRA (Local Search),Repair,,railway-repair-2,1,Transformation,5,447463
VIATRA (Local Search),Repair,,railway-repair-2,1,Recheck,5,36965840
VIATRA (Local Search),Repair,,railway-repair-2,2,Read,,98822667
VIATRA (Local Search),Repair,,railway-repair-2,2,Check,,529212372
VIATRA (Local Search),Repair,,railway-repair-2,2,Transformation,1,673319
VIATRA (Local Search),Repair,,railway-repair-2,2,Recheck,1,32031120
VIATRA (Local Search),Repair,,railway-repair-2,2,Transformation,2,625134
VIATRA (Local Search),Repair,,railway-repair-2,2,Recheck,2,33386217
VIATRA (Local Search),Repair,,railway-repair-2,2,Transformation,3,517534
VIATRA (Local Search),Repair,,railway-repair-2,2,Recheck,3,33711076
VIATRA (Local Search),Repair,,railway-repair-2,2,Transformation,4,400795
VIATRA (Local Search),Repair,,railway-repair-2,2,Recheck,4,32022168
VIATRA (Local Search),Repair,,railway-repair-2,2,Transformation,5,396488
VIATRA (Local Search),Repair,,railway-repair-2,2,Recheck,5,31369336
VIATRA (Local Search),Repair,,railway-repair-2,3,Read,,72436812
VIATRA (Local Search),Repair,,railway-repair-2,3,Check,,431411159
VIATRA (Local Search),Repair,,railway-repair-2,3,Transformation,1,879684
VIATRA (Local Search),Repair,,railway-repair-2,3,Recheck,1,33677630
VIATRA (Local Search),Repair,,railway-repair-2,3,Transformation,2,630033
VIATRA (Local Search),Repair,,railway-repair-2,3,Recheck,2,32936470
VIATRA (Local Search),Repair,,railway-repair-2,3,Transformation,3,533752
VIATRA (Local Search),Repair,,railway-repair-2,3,Recheck,3,32262597
VIATRA (Local Search),Repair,,railway-repair-2,3,Transformation,4,524629
VIATRA (Local Search),Repair,,railway-repair-2,3,Recheck,4,34088246
VIATRA (Local Search),Repair,,railway-repair-2,3,Transformation,5,496981
VIATRA (Local Search),Repair,,railway-repair-2,3,Recheck,5,28783764
VIATRA (Local Search),Repair,,railway-repair-2,4,Read,,64092808
VIATRA (Local Search),Repair,,railway-repair-2,4,Check,,376179555
VIATRA (Local Search),Repair,,railway-repair-2,4,Transformation,1,583862
VIATRA (Local Search),Repair,,railway-repair-2,4,Recheck,1,24697936
VIATRA (Local Search),Repair,,railway-repair-2,4,Transformation,2,490107
VIATRA (Local Search),Repair,,railway-repair-2,4,Recheck,2,24276003
VIATRA (Local Search),Repair,,railway-repair-2,4,Transformation,3,364403
VIATRA (Local Search),Repair,,railway-repair-2,4,Recheck,3,24126763
VIATRA (Local Search),Repair,,railway-repair-2,4,Transformation,4,919628
VIATRA (Local Search),Repair,,railway-repair-2,4,Recheck,4,21729816
VIATRA (Local Search),Repair,,railway-repair-2,4,Transformation,5,398069
VIATRA (Local Search),Repair,,railway-repair-2,4,Recheck,5,21824848
VIATRA (Local Search),Repair,,railway-repair-2,5,Read,,43607742
VIATRA (Local Search),Repair,,railway-repair-2,5,Check,,380756260
VIATRA (Local Search),Repair,,railway-repair-2,5,Transformation,1,279347
VIATRA (Local Search),Repair,,railway-repair-2,5,Recheck,1,23949429
VIATRA (Local Search),Repair,,railway-repair-2,5,Transformation,2,332842
VIATRA (Local Search),Repair,,railway-repair-2,5,Recheck,2,23834766
VIATRA (Local Search),Repair,,railway-repair-2,5,Transformation,3,364444
VIATRA (Local Search),Repair,,railway-repair-2,5,Recheck,3,21880218
VIATRA (Local Search),Repair,,railway-repair-2,5,Transformation,4,216449
VIATRA (Local Search),Repair,,railway-repair-2,5,Recheck,4,22858945
VIATRA (Local Search),Repair,,railway-repair-2,5,Transformation,5,185210
VIATRA (Local Search),Repair,,railway-repair-2,5,Recheck,5,23190176
