Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Read,,6463259212
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Check,,222349816
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Transformation,1,303698636
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Recheck,1,57465336
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Transformation,2,88183664
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Recheck,2,38679487
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Transformation,3,57100692
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Recheck,3,31214051
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Transformation,4,47714930
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Recheck,4,25298728
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Transformation,5,45587150
Neo4j (Core API-CSV),Inject,,railway-inject-1,1,Recheck,5,22993846
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Read,,4450085388
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Check,,16966570
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Transformation,1,41012965
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Recheck,1,14391475
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Transformation,2,30150051
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Recheck,2,12927161
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Transformation,3,25940525
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Recheck,3,12153221
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Transformation,4,27453954
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Recheck,4,11524377
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Transformation,5,23426470
Neo4j (Core API-CSV),Inject,,railway-inject-1,2,Recheck,5,11955777
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Read,,4346458910
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Check,,14615658
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Transformation,1,47026510
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Recheck,1,21752365
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Transformation,2,30128844
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Recheck,2,12593174
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Transformation,3,28849477
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Recheck,3,16202902
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Transformation,4,30713052
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Recheck,4,10853566
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Transformation,5,22617027
Neo4j (Core API-CSV),Inject,,railway-inject-1,3,Recheck,5,14318560
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Read,,4394511242
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Check,,13950027
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Transformation,1,61717593
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Recheck,1,22214107
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Transformation,2,44120665
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Recheck,2,12559155
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Transformation,3,45322218
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Recheck,3,11554763
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Transformation,4,39865704
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Recheck,4,11797883
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Transformation,5,35063212
Neo4j (Core API-CSV),Inject,,railway-inject-1,4,Recheck,5,11424286
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Read,,4486301331
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Check,,13119891
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Transformation,1,27778425
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Recheck,1,12706068
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Transformation,2,27229488
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Recheck,2,10965144
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Transformation,3,24624662
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Recheck,3,14633962
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Transformation,4,23595199
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Recheck,4,10831678
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Transformation,5,19293083
Neo4j (Core API-CSV),Inject,,railway-inject-1,5,Recheck,5,11192059
