Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Repair,,railway-repair-8,1,Read,,693537448
VIATRA (Local Search),Repair,,railway-repair-8,1,Check,,1633351960
VIATRA (Local Search),Repair,,railway-repair-8,1,Transformation,1,6363781
VIATRA (Local Search),Repair,,railway-repair-8,1,Recheck,1,167744512
VIATRA (Local Search),Repair,,railway-repair-8,1,Transformation,2,2687695
VIATRA (Local Search),Repair,,railway-repair-8,1,Recheck,2,112328997
VIATRA (Local Search),Repair,,railway-repair-8,1,Transformation,3,2528627
VIATRA (Local Search),Repair,,railway-repair-8,1,Recheck,3,115106566
VIATRA (Local Search),Repair,,railway-repair-8,1,Transformation,4,1996018
VIATRA (Local Search),Repair,,railway-repair-8,1,Recheck,4,100803833
VIATRA (Local Search),Repair,,railway-repair-8,1,Transformation,5,1438885
VIATRA (Local Search),Repair,,railway-repair-8,1,Recheck,5,100047617
VIATRA (Local Search),Repair,,railway-repair-8,2,Read,,193210953
VIATRA (Local Search),Repair,,railway-repair-8,2,Check,,738349870
VIATRA (Local Search),Repair,,railway-repair-8,2,Transformation,1,1938946
VIATRA (Local Search),Repair,,railway-repair-8,2,Recheck,1,100223431
VIATRA (Local Search),Repair,,railway-repair-8,2,Transformation,2,1174580
VIATRA (Local Search),Repair,,railway-repair-8,2,Recheck,2,100063201
VIATRA (Local Search),Repair,,railway-repair-8,2,Transformation,3,1374688
VIATRA (Local Search),Repair,,railway-repair-8,2,Recheck,3,100042696
VIATRA (Local Search),Repair,,railway-repair-8,2,Transformation,4,827595
VIATRA (Local Search),Repair,,railway-repair-8,2,Recheck,4,99376856
VIATRA (Local Search),Repair,,railway-repair-8,2,Transformation,5,680183
VIATRA (Local Search),Repair,,railway-repair-8,2,Recheck,5,99458316
VIATRA (Local Search),Repair,,railway-repair-8,3,Read,,136502226
VIATRA (Local Search),Repair,,railway-repair-8,3,Check,,619803386
VIATRA (Local Search),Repair,,railway-repair-8,3,Transformation,1,1218620
VIATRA (Local Search),Repair,,railway-repair-8,3,Recheck,1,98101591
VIATRA (Local Search),Repair,,railway-repair-8,3,Transformation,2,904679
VIATRA (Local Search),Repair,,railway-repair-8,3,Recheck,2,103912152
VIATRA (Local Search),Repair,,railway-repair-8,3,Transformation,3,904590
VIATRA (Local Search),Repair,,railway-repair-8,3,Recheck,3,99375767
VIATRA (Local Search),Repair,,railway-repair-8,3,Transformation,4,725592
VIATRA (Local Search),Repair,,railway-repair-8,3,Recheck,4,99874569
VIATRA (Local Search),Repair,,railway-repair-8,3,Transformation,5,748818
VIATRA (Local Search),Repair,,railway-repair-8,3,Recheck,5,100864332
VIATRA (Local Search),Repair,,railway-repair-8,4,Read,,109204682
VIATRA (Local Search),Repair,,railway-repair-8,4,Check,,608645639
VIATRA (Local Search),Repair,,railway-repair-8,4,Transformation,1,1108172
VIATRA (Local Search),Repair,,railway-repair-8,4,Recheck,1,107397149
VIATRA (Local Search),Repair,,railway-repair-8,4,Transformation,2,834481
VIATRA (Local Search),Repair,,railway-repair-8,4,Recheck,2,110838116
VIATRA (Local Search),Repair,,railway-repair-8,4,Transformation,3,764747
VIATRA (Local Search),Repair,,railway-repair-8,4,Recheck,3,114614135
VIATRA (Local Search),Repair,,railway-repair-8,4,Transformation,4,634417
VIATRA (Local Search),Repair,,railway-repair-8,4,Recheck,4,110009237
VIATRA (Local Search),Repair,,railway-repair-8,4,Transformation,5,567211
VIATRA (Local Search),Repair,,railway-repair-8,4,Recheck,5,113388051
VIATRA (Local Search),Repair,,railway-repair-8,5,Read,,139010850
VIATRA (Local Search),Repair,,railway-repair-8,5,Check,,627039450
VIATRA (Local Search),Repair,,railway-repair-8,5,Transformation,1,1701060
VIATRA (Local Search),Repair,,railway-repair-8,5,Recheck,1,111114897
VIATRA (Local Search),Repair,,railway-repair-8,5,Transformation,2,857414
VIATRA (Local Search),Repair,,railway-repair-8,5,Recheck,2,111924814
VIATRA (Local Search),Repair,,railway-repair-8,5,Transformation,3,706639
VIATRA (Local Search),Repair,,railway-repair-8,5,Recheck,3,109035568
VIATRA (Local Search),Repair,,railway-repair-8,5,Transformation,4,573054
VIATRA (Local Search),Repair,,railway-repair-8,5,Recheck,4,183065351
VIATRA (Local Search),Repair,,railway-repair-8,5,Transformation,5,548375
VIATRA (Local Search),Repair,,railway-repair-8,5,Recheck,5,104073260
