Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Inject,,railway-inject-16,1,Read,,1258147615
Jena (No Inferencing),Inject,,railway-inject-16,1,Check,,1092110861
Jena (No Inferencing),Inject,,railway-inject-16,1,Transformation,1,28458562
Jena (No Inferencing),Inject,,railway-inject-16,1,Recheck,1,521875934
Jena (No Inferencing),Inject,,railway-inject-16,1,Transformation,2,3147293
Jena (No Inferencing),Inject,,railway-inject-16,1,Recheck,2,491896115
Jena (No Inferencing),Inject,,railway-inject-16,1,Transformation,3,2732878
Jena (No Inferencing),Inject,,railway-inject-16,1,Recheck,3,480433090
Jena (No Inferencing),Inject,,railway-inject-16,1,Transformation,4,2425237
Jena (No Inferencing),Inject,,railway-inject-16,1,Recheck,4,475371579
Jena (No Inferencing),Inject,,railway-inject-16,1,Transformation,5,2308330
Jena (No Inferencing),Inject,,railway-inject-16,1,Recheck,5,472013208
Jena (No Inferencing),Inject,,railway-inject-16,2,Read,,790536148
Jena (No Inferencing),Inject,,railway-inject-16,2,Check,,432177616
Jena (No Inferencing),Inject,,railway-inject-16,2,Transformation,1,7345139
Jena (No Inferencing),Inject,,railway-inject-16,2,Recheck,1,422869418
Jena (No Inferencing),Inject,,railway-inject-16,2,Transformation,2,3615654
Jena (No Inferencing),Inject,,railway-inject-16,2,Recheck,2,427922305
Jena (No Inferencing),Inject,,railway-inject-16,2,Transformation,3,2749395
Jena (No Inferencing),Inject,,railway-inject-16,2,Recheck,3,414878535
Jena (No Inferencing),Inject,,railway-inject-16,2,Transformation,4,2581866
Jena (No Inferencing),Inject,,railway-inject-16,2,Recheck,4,423960462
Jena (No Inferencing),Inject,,railway-inject-16,2,Transformation,5,1769201
Jena (No Inferencing),Inject,,railway-inject-16,2,Recheck,5,421329889
Jena (No Inferencing),Inject,,railway-inject-16,3,Read,,740555642
Jena (No Inferencing),Inject,,railway-inject-16,3,Check,,407051690
Jena (No Inferencing),Inject,,railway-inject-16,3,Transformation,1,7979613
Jena (No Inferencing),Inject,,railway-inject-16,3,Recheck,1,407787859
Jena (No Inferencing),Inject,,railway-inject-16,3,Transformation,2,1927517
Jena (No Inferencing),Inject,,railway-inject-16,3,Recheck,2,396927746
Jena (No Inferencing),Inject,,railway-inject-16,3,Transformation,3,1833628
Jena (No Inferencing),Inject,,railway-inject-16,3,Recheck,3,398160493
Jena (No Inferencing),Inject,,railway-inject-16,3,Transformation,4,1562345
Jena (No Inferencing),Inject,,railway-inject-16,3,Recheck,4,392379578
Jena (No Inferencing),Inject,,railway-inject-16,3,Transformation,5,1485452
Jena (No Inferencing),Inject,,railway-inject-16,3,Recheck,5,395148328
Jena (No Inferencing),Inject,,railway-inject-16,4,Read,,658166992
Jena (No Inferencing),Inject,,railway-inject-16,4,Check,,475504158
Jena (No Inferencing),Inject,,railway-inject-16,4,Transformation,1,3776611
Jena (No Inferencing),Inject,,railway-inject-16,4,Recheck,1,398280270
Jena (No Inferencing),Inject,,railway-inject-16,4,Transformation,2,1441031
Jena (No Inferencing),Inject,,railway-inject-16,4,Recheck,2,403747875
Jena (No Inferencing),Inject,,railway-inject-16,4,Transformation,3,1496681
Jena (No Inferencing),Inject,,railway-inject-16,4,Recheck,3,398333528
Jena (No Inferencing),Inject,,railway-inject-16,4,Transformation,4,2001866
Jena (No Inferencing),Inject,,railway-inject-16,4,Recheck,4,399492374
Jena (No Inferencing),Inject,,railway-inject-16,4,Transformation,5,1648677
Jena (No Inferencing),Inject,,railway-inject-16,4,Recheck,5,398488662
Jena (No Inferencing),Inject,,railway-inject-16,5,Read,,652085811
Jena (No Inferencing),Inject,,railway-inject-16,5,Check,,431372498
Jena (No Inferencing),Inject,,railway-inject-16,5,Transformation,1,3543305
Jena (No Inferencing),Inject,,railway-inject-16,5,Recheck,1,395044650
Jena (No Inferencing),Inject,,railway-inject-16,5,Transformation,2,1284434
Jena (No Inferencing),Inject,,railway-inject-16,5,Recheck,2,392393948
Jena (No Inferencing),Inject,,railway-inject-16,5,Transformation,3,1232948
Jena (No Inferencing),Inject,,railway-inject-16,5,Recheck,3,394690848
Jena (No Inferencing),Inject,,railway-inject-16,5,Transformation,4,1284257
Jena (No Inferencing),Inject,,railway-inject-16,5,Recheck,4,391546519
Jena (No Inferencing),Inject,,railway-inject-16,5,Transformation,5,1237237
Jena (No Inferencing),Inject,,railway-inject-16,5,Recheck,5,385323102
