Tool,Workload,Description,Model,Run,Phase,Iteration,Time
EMF API,Repair,,railway-repair-64,1,Read,,1950172621
EMF API,Repair,,railway-repair-64,1,Check,,6301613223
EMF API,Repair,,railway-repair-64,1,Transformation,1,1268818
EMF API,Repair,,railway-repair-64,1,Recheck,1,6327692292
EMF API,Repair,,railway-repair-64,1,Transformation,2,957396
EMF API,Repair,,railway-repair-64,1,Recheck,2,6493560119
EMF API,Repair,,railway-repair-64,1,Transformation,3,1449242
EMF API,Repair,,railway-repair-64,1,Recheck,3,6542092576
EMF API,Repair,,railway-repair-64,1,Transformation,4,1053963
EMF API,Repair,,railway-repair-64,1,Recheck,4,6558505674
EMF API,Repair,,railway-repair-64,1,Transformation,5,719200
EMF API,Repair,,railway-repair-64,1,Recheck,5,6921498763
EMF API,Repair,,railway-repair-64,2,Read,,994716352
EMF API,Repair,,railway-repair-64,2,Check,,5956584504
EMF API,Repair,,railway-repair-64,2,Transformation,1,756037
EMF API,Repair,,railway-repair-64,2,Recheck,1,6283017851
EMF API,Repair,,railway-repair-64,2,Transformation,2,636516
EMF API,Repair,,railway-repair-64,2,Recheck,2,6200052412
EMF API,Repair,,railway-repair-64,2,Transformation,3,466273
EMF API,Repair,,railway-repair-64,2,Recheck,3,6255477419
EMF API,Repair,,railway-repair-64,2,Transformation,4,454966
EMF API,Repair,,railway-repair-64,2,Recheck,4,6352312982
EMF API,Repair,,railway-repair-64,2,Transformation,5,415368
EMF API,Repair,,railway-repair-64,2,Recheck,5,6462323202
EMF API,Repair,,railway-repair-64,3,Read,,877994994
EMF API,Repair,,railway-repair-64,3,Check,,6128611634
EMF API,Repair,,railway-repair-64,3,Transformation,1,603249
EMF API,Repair,,railway-repair-64,3,Recheck,1,6211917237
EMF API,Repair,,railway-repair-64,3,Transformation,2,508053
EMF API,Repair,,railway-repair-64,3,Recheck,2,6373213252
EMF API,Repair,,railway-repair-64,3,Transformation,3,459303
EMF API,Repair,,railway-repair-64,3,Recheck,3,6433991479
EMF API,Repair,,railway-repair-64,3,Transformation,4,421811
EMF API,Repair,,railway-repair-64,3,Recheck,4,6604930679
EMF API,Repair,,railway-repair-64,3,Transformation,5,385122
EMF API,Repair,,railway-repair-64,3,Recheck,5,6663655560
EMF API,Repair,,railway-repair-64,4,Read,,842521636
EMF API,Repair,,railway-repair-64,4,Check,,5507903938
EMF API,Repair,,railway-repair-64,4,Transformation,1,1194107
EMF API,Repair,,railway-repair-64,4,Recheck,1,5709363869
EMF API,Repair,,railway-repair-64,4,Transformation,2,488762
EMF API,Repair,,railway-repair-64,4,Recheck,2,5595370119
EMF API,Repair,,railway-repair-64,4,Transformation,3,454824
EMF API,Repair,,railway-repair-64,4,Recheck,3,5681150405
EMF API,Repair,,railway-repair-64,4,Transformation,4,426982
EMF API,Repair,,railway-repair-64,4,Recheck,4,5796515840
EMF API,Repair,,railway-repair-64,4,Transformation,5,385854
EMF API,Repair,,railway-repair-64,4,Recheck,5,6012800905
EMF API,Repair,,railway-repair-64,5,Read,,911163464
EMF API,Repair,,railway-repair-64,5,Check,,5499730754
EMF API,Repair,,railway-repair-64,5,Transformation,1,590250
EMF API,Repair,,railway-repair-64,5,Recheck,1,5630693685
EMF API,Repair,,railway-repair-64,5,Transformation,2,507352
EMF API,Repair,,railway-repair-64,5,Recheck,2,5678633605
EMF API,Repair,,railway-repair-64,5,Transformation,3,515423
EMF API,Repair,,railway-repair-64,5,Recheck,3,5793885258
EMF API,Repair,,railway-repair-64,5,Transformation,4,413402
EMF API,Repair,,railway-repair-64,5,Recheck,4,5810266277
EMF API,Repair,,railway-repair-64,5,Transformation,5,359479
EMF API,Repair,,railway-repair-64,5,Recheck,5,5940283872
