Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Inject,,railway-inject-1024,1,Read,,27900881152
TinkerGraph,Inject,,railway-inject-1024,1,Check,,6955772180
TinkerGraph,Inject,,railway-inject-1024,1,Transformation,1,9914366
TinkerGraph,Inject,,railway-inject-1024,1,Recheck,1,7581307265
TinkerGraph,Inject,,railway-inject-1024,1,Transformation,2,2096777
TinkerGraph,Inject,,railway-inject-1024,1,Recheck,2,6261210906
TinkerGraph,Inject,,railway-inject-1024,1,Transformation,3,1445031
TinkerGraph,Inject,,railway-inject-1024,1,Recheck,3,6261488911
TinkerGraph,Inject,,railway-inject-1024,1,Transformation,4,1254000
TinkerGraph,Inject,,railway-inject-1024,1,Recheck,4,6256154640
TinkerGraph,Inject,,railway-inject-1024,1,Transformation,5,1173134
TinkerGraph,Inject,,railway-inject-1024,1,Recheck,5,6173546929
TinkerGraph,Inject,,railway-inject-1024,2,Read,,25952148465
TinkerGraph,Inject,,railway-inject-1024,2,Check,,15536467600
TinkerGraph,Inject,,railway-inject-1024,2,Transformation,1,1191511
TinkerGraph,Inject,,railway-inject-1024,2,Recheck,1,6026109930
TinkerGraph,Inject,,railway-inject-1024,2,Transformation,2,1034430
TinkerGraph,Inject,,railway-inject-1024,2,Recheck,2,5988252583
TinkerGraph,Inject,,railway-inject-1024,2,Transformation,3,852646
TinkerGraph,Inject,,railway-inject-1024,2,Recheck,3,5973337191
TinkerGraph,Inject,,railway-inject-1024,2,Transformation,4,928424
TinkerGraph,Inject,,railway-inject-1024,2,Recheck,4,6107986160
TinkerGraph,Inject,,railway-inject-1024,2,Transformation,5,1071594
TinkerGraph,Inject,,railway-inject-1024,2,Recheck,5,6477441890
TinkerGraph,Inject,,railway-inject-1024,3,Read,,24766836209
TinkerGraph,Inject,,railway-inject-1024,3,Check,,7283511955
TinkerGraph,Inject,,railway-inject-1024,3,Transformation,1,941863
TinkerGraph,Inject,,railway-inject-1024,3,Recheck,1,6506677160
TinkerGraph,Inject,,railway-inject-1024,3,Transformation,2,887912
TinkerGraph,Inject,,railway-inject-1024,3,Recheck,2,6195428826
TinkerGraph,Inject,,railway-inject-1024,3,Transformation,3,959065
TinkerGraph,Inject,,railway-inject-1024,3,Recheck,3,6527663199
TinkerGraph,Inject,,railway-inject-1024,3,Transformation,4,884178
TinkerGraph,Inject,,railway-inject-1024,3,Recheck,4,6134278716
TinkerGraph,Inject,,railway-inject-1024,3,Transformation,5,842071
TinkerGraph,Inject,,railway-inject-1024,3,Recheck,5,6058935219
TinkerGraph,Inject,,railway-inject-1024,4,Read,,25362257176
TinkerGraph,Inject,,railway-inject-1024,4,Check,,7665784693
TinkerGraph,Inject,,railway-inject-1024,4,Transformation,1,832281
TinkerGraph,Inject,,railway-inject-1024,4,Recheck,1,5664600616
TinkerGraph,Inject,,railway-inject-1024,4,Transformation,2,837087
TinkerGraph,Inject,,railway-inject-1024,4,Recheck,2,6324318392
TinkerGraph,Inject,,railway-inject-1024,4,Transformation,3,1140867
TinkerGraph,Inject,,railway-inject-1024,4,Recheck,3,6035253139
TinkerGraph,Inject,,railway-inject-1024,4,Transformation,4,819933
TinkerGraph,Inject,,railway-inject-1024,4,Recheck,4,6103492607
TinkerGraph,Inject,,railway-inject-1024,4,Transformation,5,1159282
TinkerGraph,Inject,,railway-inject-1024,4,Recheck,5,6089853121
TinkerGraph,Inject,,railway-inject-1024,5,Read,,26319929155
TinkerGraph,Inject,,railway-inject-1024,5,Check,,7165228196
TinkerGraph,Inject,,railway-inject-1024,5,Transformation,1,1184171
TinkerGraph,Inject,,railway-inject-1024,5,Recheck,1,5699222111
TinkerGraph,Inject,,railway-inject-1024,5,Transformation,2,742539
TinkerGraph,Inject,,railway-inject-1024,5,Recheck,2,5601556749
TinkerGraph,Inject,,railway-inject-1024,5,Transformation,3,739620
TinkerGraph,Inject,,railway-inject-1024,5,Recheck,3,5755162525
TinkerGraph,Inject,,railway-inject-1024,5,Transformation,4,769922
TinkerGraph,Inject,,railway-inject-1024,5,Recheck,4,5744567971
TinkerGraph,Inject,,railway-inject-1024,5,Transformation,5,885480
TinkerGraph,Inject,,railway-inject-1024,5,Recheck,5,5813738773
