Tool,Workload,Description,Model,Run,Phase,Iteration,Time
TinkerGraph,Inject,,railway-inject-8,1,Read,,772591285
TinkerGraph,Inject,,railway-inject-8,1,Check,,309119798
TinkerGraph,Inject,,railway-inject-8,1,Transformation,1,10095853
TinkerGraph,Inject,,railway-inject-8,1,Recheck,1,104840467
TinkerGraph,Inject,,railway-inject-8,1,Transformation,2,1464392
TinkerGraph,Inject,,railway-inject-8,1,Recheck,2,62826684
TinkerGraph,Inject,,railway-inject-8,1,Transformation,3,1270413
TinkerGraph,Inject,,railway-inject-8,1,Recheck,3,60304629
TinkerGraph,Inject,,railway-inject-8,1,Transformation,4,1066229
TinkerGraph,Inject,,railway-inject-8,1,Recheck,4,58962782
TinkerGraph,Inject,,railway-inject-8,1,Transformation,5,1044412
TinkerGraph,Inject,,railway-inject-8,1,Recheck,5,60314596
TinkerGraph,Inject,,railway-inject-8,2,Read,,399635474
TinkerGraph,Inject,,railway-inject-8,2,Check,,59061461
TinkerGraph,Inject,,railway-inject-8,2,Transformation,1,4516026
TinkerGraph,Inject,,railway-inject-8,2,Recheck,1,55114791
TinkerGraph,Inject,,railway-inject-8,2,Transformation,2,1960149
TinkerGraph,Inject,,railway-inject-8,2,Recheck,2,56421440
TinkerGraph,Inject,,railway-inject-8,2,Transformation,3,3317762
TinkerGraph,Inject,,railway-inject-8,2,Recheck,3,56936606
TinkerGraph,Inject,,railway-inject-8,2,Transformation,4,2346473
TinkerGraph,Inject,,railway-inject-8,2,Recheck,4,79391093
TinkerGraph,Inject,,railway-inject-8,2,Transformation,5,1374242
TinkerGraph,Inject,,railway-inject-8,2,Recheck,5,81427745
TinkerGraph,Inject,,railway-inject-8,3,Read,,383794602
TinkerGraph,Inject,,railway-inject-8,3,Check,,67722798
TinkerGraph,Inject,,railway-inject-8,3,Transformation,1,1296018
TinkerGraph,Inject,,railway-inject-8,3,Recheck,1,78477440
TinkerGraph,Inject,,railway-inject-8,3,Transformation,2,796648
TinkerGraph,Inject,,railway-inject-8,3,Recheck,2,58228700
TinkerGraph,Inject,,railway-inject-8,3,Transformation,3,890243
TinkerGraph,Inject,,railway-inject-8,3,Recheck,3,56064687
TinkerGraph,Inject,,railway-inject-8,3,Transformation,4,902975
TinkerGraph,Inject,,railway-inject-8,3,Recheck,4,59248526
TinkerGraph,Inject,,railway-inject-8,3,Transformation,5,1083761
TinkerGraph,Inject,,railway-inject-8,3,Recheck,5,80050855
TinkerGraph,Inject,,railway-inject-8,4,Read,,177569261
TinkerGraph,Inject,,railway-inject-8,4,Check,,57967329
TinkerGraph,Inject,,railway-inject-8,4,Transformation,1,808044
TinkerGraph,Inject,,railway-inject-8,4,Recheck,1,53861029
TinkerGraph,Inject,,railway-inject-8,4,Transformation,2,666962
TinkerGraph,Inject,,railway-inject-8,4,Recheck,2,54242802
TinkerGraph,Inject,,railway-inject-8,4,Transformation,3,688140
TinkerGraph,Inject,,railway-inject-8,4,Recheck,3,56257804
TinkerGraph,Inject,,railway-inject-8,4,Transformation,4,645015
TinkerGraph,Inject,,railway-inject-8,4,Recheck,4,53963256
TinkerGraph,Inject,,railway-inject-8,4,Transformation,5,929830
TinkerGraph,Inject,,railway-inject-8,4,Recheck,5,54463582
TinkerGraph,Inject,,railway-inject-8,5,Read,,162012508
TinkerGraph,Inject,,railway-inject-8,5,Check,,59977472
TinkerGraph,Inject,,railway-inject-8,5,Transformation,1,1075704
TinkerGraph,Inject,,railway-inject-8,5,Recheck,1,56081768
TinkerGraph,Inject,,railway-inject-8,5,Transformation,2,738481
TinkerGraph,Inject,,railway-inject-8,5,Recheck,2,54813574
TinkerGraph,Inject,,railway-inject-8,5,Transformation,3,1155668
TinkerGraph,Inject,,railway-inject-8,5,Recheck,3,49979481
TinkerGraph,Inject,,railway-inject-8,5,Transformation,4,610131
TinkerGraph,Inject,,railway-inject-8,5,Recheck,4,50130163
TinkerGraph,Inject,,railway-inject-8,5,Transformation,5,532511
TinkerGraph,Inject,,railway-inject-8,5,Recheck,5,49922472
