Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Read,,6148168303
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Check,,494906682
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Transformation,1,300344802
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Recheck,1,221566907
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Transformation,2,66894374
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Recheck,2,99592089
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Transformation,3,41678478
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Recheck,3,109316635
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Transformation,4,25846257
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Recheck,4,77018047
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Transformation,5,25780486
Neo4j (Core API-CSV),Repair,,railway-repair-4,1,Recheck,5,68860272
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Read,,4665145223
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Check,,71447220
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Transformation,1,36648447
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Recheck,1,67181360
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Transformation,2,38372064
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Recheck,2,62070616
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Transformation,3,35491123
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Recheck,3,100276138
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Transformation,4,35714125
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Recheck,4,93368097
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Transformation,5,29210875
Neo4j (Core API-CSV),Repair,,railway-repair-4,2,Recheck,5,58370749
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Read,,4595991005
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Check,,99618876
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Transformation,1,45338864
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Recheck,1,76921543
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Transformation,2,35724343
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Recheck,2,64361946
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Transformation,3,27576818
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Recheck,3,58118620
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Transformation,4,19618631
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Recheck,4,54109259
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Transformation,5,18602974
Neo4j (Core API-CSV),Repair,,railway-repair-4,3,Recheck,5,53607466
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Read,,4415731438
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Check,,56883004
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Transformation,1,24870507
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Recheck,1,56576246
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Transformation,2,23670007
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Recheck,2,56891424
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Transformation,3,17547294
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Recheck,3,55828415
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Transformation,4,16869977
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Recheck,4,58008372
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Transformation,5,15633774
Neo4j (Core API-CSV),Repair,,railway-repair-4,4,Recheck,5,56079833
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Read,,4531600907
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Check,,59407721
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Transformation,1,22334395
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Recheck,1,64991290
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Transformation,2,26634601
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Recheck,2,59675145
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Transformation,3,26474940
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Recheck,3,57587908
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Transformation,4,16655120
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Recheck,4,57409440
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Transformation,5,15015090
Neo4j (Core API-CSV),Repair,,railway-repair-4,5,Recheck,5,59468732
