Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,ConnectedSegments,1,1546
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,ConnectedSegments,2,1392
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,ConnectedSegments,3,1253
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,ConnectedSegments,4,1128
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,ConnectedSegments,5,1016
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,ConnectedSegments,6,915
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,PosLength,1,15871
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,PosLength,2,14274
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,PosLength,3,12835
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,PosLength,4,11541
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,PosLength,5,10379
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,PosLength,6,9341
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,RouteSensor,1,2572
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,RouteSensor,2,2330
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,RouteSensor,3,2111
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,RouteSensor,4,1913
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,RouteSensor,5,1733
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,RouteSensor,6,1570
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SemaphoreNeighbor,1,341
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SemaphoreNeighbor,2,215
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SemaphoreNeighbor,3,134
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SemaphoreNeighbor,4,87
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SemaphoreNeighbor,5,62
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SemaphoreNeighbor,6,41
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchSet,1,504
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchSet,2,494
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchSet,3,465
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchSet,4,432
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchSet,5,388
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchSet,6,356
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchMonitored,1,159
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchMonitored,2,144
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchMonitored,3,130
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchMonitored,4,117
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchMonitored,5,106
Neo4j (Core API-CSV),Repair,,railway-repair-128,1,SwitchMonitored,6,96
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,ConnectedSegments,1,1546
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,ConnectedSegments,2,1392
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,ConnectedSegments,3,1253
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,ConnectedSegments,4,1128
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,ConnectedSegments,5,1016
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,ConnectedSegments,6,915
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,PosLength,1,15871
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,PosLength,2,14274
Neo4j (Core API-CSV),Repair,,railway-repair-128,2,PosLength,3,12835
