Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Repair,,railway-repair-64,1,Read,,4241609371
Jena (No Inferencing),Repair,,railway-repair-64,1,Check,,2636269569
Jena (No Inferencing),Repair,,railway-repair-64,1,Transformation,1,73125643
Jena (No Inferencing),Repair,,railway-repair-64,1,Recheck,1,1823918894
Jena (No Inferencing),Repair,,railway-repair-64,1,Transformation,2,19392941
Jena (No Inferencing),Repair,,railway-repair-64,1,Recheck,2,1851229047
Jena (No Inferencing),Repair,,railway-repair-64,1,Transformation,3,14027628
Jena (No Inferencing),Repair,,railway-repair-64,1,Recheck,3,1465003995
Jena (No Inferencing),Repair,,railway-repair-64,1,Transformation,4,9624998
Jena (No Inferencing),Repair,,railway-repair-64,1,Recheck,4,1412783945
Jena (No Inferencing),Repair,,railway-repair-64,1,Transformation,5,8931495
Jena (No Inferencing),Repair,,railway-repair-64,1,Recheck,5,1449676234
Jena (No Inferencing),Repair,,railway-repair-64,2,Read,,3185342740
Jena (No Inferencing),Repair,,railway-repair-64,2,Check,,1547956892
Jena (No Inferencing),Repair,,railway-repair-64,2,Transformation,1,16148057
Jena (No Inferencing),Repair,,railway-repair-64,2,Recheck,1,1391272949
Jena (No Inferencing),Repair,,railway-repair-64,2,Transformation,2,10219570
Jena (No Inferencing),Repair,,railway-repair-64,2,Recheck,2,1517704788
Jena (No Inferencing),Repair,,railway-repair-64,2,Transformation,3,8837678
Jena (No Inferencing),Repair,,railway-repair-64,2,Recheck,3,1434056625
Jena (No Inferencing),Repair,,railway-repair-64,2,Transformation,4,7822095
Jena (No Inferencing),Repair,,railway-repair-64,2,Recheck,4,1435139591
Jena (No Inferencing),Repair,,railway-repair-64,2,Transformation,5,6708974
Jena (No Inferencing),Repair,,railway-repair-64,2,Recheck,5,1427261116
Jena (No Inferencing),Repair,,railway-repair-64,3,Read,,3044498496
Jena (No Inferencing),Repair,,railway-repair-64,3,Check,,1541072374
Jena (No Inferencing),Repair,,railway-repair-64,3,Transformation,1,14802825
Jena (No Inferencing),Repair,,railway-repair-64,3,Recheck,1,1540636548
Jena (No Inferencing),Repair,,railway-repair-64,3,Transformation,2,9216094
Jena (No Inferencing),Repair,,railway-repair-64,3,Recheck,2,1568896614
Jena (No Inferencing),Repair,,railway-repair-64,3,Transformation,3,8664073
Jena (No Inferencing),Repair,,railway-repair-64,3,Recheck,3,1431842293
Jena (No Inferencing),Repair,,railway-repair-64,3,Transformation,4,6157628
Jena (No Inferencing),Repair,,railway-repair-64,3,Recheck,4,1439490915
Jena (No Inferencing),Repair,,railway-repair-64,3,Transformation,5,5420791
Jena (No Inferencing),Repair,,railway-repair-64,3,Recheck,5,1435171741
Jena (No Inferencing),Repair,,railway-repair-64,4,Read,,3102404073
Jena (No Inferencing),Repair,,railway-repair-64,4,Check,,1434039071
Jena (No Inferencing),Repair,,railway-repair-64,4,Transformation,1,12313481
Jena (No Inferencing),Repair,,railway-repair-64,4,Recheck,1,1437661069
Jena (No Inferencing),Repair,,railway-repair-64,4,Transformation,2,7599659
Jena (No Inferencing),Repair,,railway-repair-64,4,Recheck,2,1561391792
Jena (No Inferencing),Repair,,railway-repair-64,4,Transformation,3,7167200
Jena (No Inferencing),Repair,,railway-repair-64,4,Recheck,3,1472068158
Jena (No Inferencing),Repair,,railway-repair-64,4,Transformation,4,6440138
Jena (No Inferencing),Repair,,railway-repair-64,4,Recheck,4,1710935228
Jena (No Inferencing),Repair,,railway-repair-64,4,Transformation,5,5568502
Jena (No Inferencing),Repair,,railway-repair-64,4,Recheck,5,1436186887
Jena (No Inferencing),Repair,,railway-repair-64,5,Read,,3027806194
Jena (No Inferencing),Repair,,railway-repair-64,5,Check,,1510430367
Jena (No Inferencing),Repair,,railway-repair-64,5,Transformation,1,13008917
Jena (No Inferencing),Repair,,railway-repair-64,5,Recheck,1,1524016572
Jena (No Inferencing),Repair,,railway-repair-64,5,Transformation,2,9388256
Jena (No Inferencing),Repair,,railway-repair-64,5,Recheck,2,1781870469
Jena (No Inferencing),Repair,,railway-repair-64,5,Transformation,3,6605281
Jena (No Inferencing),Repair,,railway-repair-64,5,Recheck,3,1444352704
Jena (No Inferencing),Repair,,railway-repair-64,5,Transformation,4,5997681
Jena (No Inferencing),Repair,,railway-repair-64,5,Recheck,4,1487084812
Jena (No Inferencing),Repair,,railway-repair-64,5,Transformation,5,5599477
Jena (No Inferencing),Repair,,railway-repair-64,5,Recheck,5,1616390160
