Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Drools,Inject,,railway-inject-8,1,Read,,1013060038
Drools,Inject,,railway-inject-8,1,Check,,15365020126
Drools,Inject,,railway-inject-8,1,Transformation,1,9420354
Drools,Inject,,railway-inject-8,1,Recheck,1,939402451
Drools,Inject,,railway-inject-8,1,Transformation,2,2872707
Drools,Inject,,railway-inject-8,1,Recheck,2,538850778
Drools,Inject,,railway-inject-8,1,Transformation,3,2259209
Drools,Inject,,railway-inject-8,1,Recheck,3,504552393
Drools,Inject,,railway-inject-8,1,Transformation,4,2786040
Drools,Inject,,railway-inject-8,1,Recheck,4,456978235
Drools,Inject,,railway-inject-8,1,Transformation,5,1255327
Drools,Inject,,railway-inject-8,1,Recheck,5,393405060
Drools,Inject,,railway-inject-8,2,Read,,458530873
Drools,Inject,,railway-inject-8,2,Check,,16121193776
Drools,Inject,,railway-inject-8,2,Transformation,1,1763469
Drools,Inject,,railway-inject-8,2,Recheck,1,475257704
Drools,Inject,,railway-inject-8,2,Transformation,2,1003349
Drools,Inject,,railway-inject-8,2,Recheck,2,477247411
Drools,Inject,,railway-inject-8,2,Transformation,3,792196
Drools,Inject,,railway-inject-8,2,Recheck,3,453714484
Drools,Inject,,railway-inject-8,2,Transformation,4,703787
Drools,Inject,,railway-inject-8,2,Recheck,4,436711012
Drools,Inject,,railway-inject-8,2,Transformation,5,624681
Drools,Inject,,railway-inject-8,2,Recheck,5,389494257
Drools,Inject,,railway-inject-8,3,Read,,186240526
Drools,Inject,,railway-inject-8,3,Check,,15839698866
Drools,Inject,,railway-inject-8,3,Transformation,1,672408
Drools,Inject,,railway-inject-8,3,Recheck,1,449132610
Drools,Inject,,railway-inject-8,3,Transformation,2,655194
Drools,Inject,,railway-inject-8,3,Recheck,2,456032559
Drools,Inject,,railway-inject-8,3,Transformation,3,729476
Drools,Inject,,railway-inject-8,3,Recheck,3,445033487
Drools,Inject,,railway-inject-8,3,Transformation,4,694963
Drools,Inject,,railway-inject-8,3,Recheck,4,430813914
Drools,Inject,,railway-inject-8,3,Transformation,5,489341
Drools,Inject,,railway-inject-8,3,Recheck,5,384968277
Drools,Inject,,railway-inject-8,4,Read,,141195063
Drools,Inject,,railway-inject-8,4,Check,,15754071017
Drools,Inject,,railway-inject-8,4,Transformation,1,505878
Drools,Inject,,railway-inject-8,4,Recheck,1,460764127
Drools,Inject,,railway-inject-8,4,Transformation,2,562766
Drools,Inject,,railway-inject-8,4,Recheck,2,462560515
Drools,Inject,,railway-inject-8,4,Transformation,3,580186
Drools,Inject,,railway-inject-8,4,Recheck,3,462048406
Drools,Inject,,railway-inject-8,4,Transformation,4,555151
Drools,Inject,,railway-inject-8,4,Recheck,4,451775662
Drools,Inject,,railway-inject-8,4,Transformation,5,504796
Drools,Inject,,railway-inject-8,4,Recheck,5,393068661
Drools,Inject,,railway-inject-8,5,Read,,192554303
Drools,Inject,,railway-inject-8,5,Check,,16652300939
Drools,Inject,,railway-inject-8,5,Transformation,1,728166
Drools,Inject,,railway-inject-8,5,Recheck,1,472572129
Drools,Inject,,railway-inject-8,5,Transformation,2,620533
Drools,Inject,,railway-inject-8,5,Recheck,2,471550738
Drools,Inject,,railway-inject-8,5,Transformation,3,627411
Drools,Inject,,railway-inject-8,5,Recheck,3,457957512
Drools,Inject,,railway-inject-8,5,Transformation,4,654279
Drools,Inject,,railway-inject-8,5,Recheck,4,451563715
Drools,Inject,,railway-inject-8,5,Transformation,5,550684
Drools,Inject,,railway-inject-8,5,Recheck,5,407777594
