Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Inject,,railway-inject-128,1,Read,,2759032376
VIATRA (Local Search),Inject,,railway-inject-128,1,Check,,9386512911
VIATRA (Local Search),Inject,,railway-inject-128,1,Transformation,1,7770279
VIATRA (Local Search),Inject,,railway-inject-128,1,Recheck,1,1767479735
VIATRA (Local Search),Inject,,railway-inject-128,1,Transformation,2,3457809
VIATRA (Local Search),Inject,,railway-inject-128,1,Recheck,2,1897025333
VIATRA (Local Search),Inject,,railway-inject-128,1,Transformation,3,3045967
VIATRA (Local Search),Inject,,railway-inject-128,1,Recheck,3,1787906060
VIATRA (Local Search),Inject,,railway-inject-128,1,Transformation,4,4670735
VIATRA (Local Search),Inject,,railway-inject-128,1,Recheck,4,1862458322
VIATRA (Local Search),Inject,,railway-inject-128,1,Transformation,5,4584689
VIATRA (Local Search),Inject,,railway-inject-128,1,Recheck,5,1852662128
VIATRA (Local Search),Inject,,railway-inject-128,2,Read,,2088143785
VIATRA (Local Search),Inject,,railway-inject-128,2,Check,,5715284912
VIATRA (Local Search),Inject,,railway-inject-128,2,Transformation,1,1634548
VIATRA (Local Search),Inject,,railway-inject-128,2,Recheck,1,1791423779
VIATRA (Local Search),Inject,,railway-inject-128,2,Transformation,2,1297656
VIATRA (Local Search),Inject,,railway-inject-128,2,Recheck,2,1911551195
VIATRA (Local Search),Inject,,railway-inject-128,2,Transformation,3,1171348
VIATRA (Local Search),Inject,,railway-inject-128,2,Recheck,3,1780532113
VIATRA (Local Search),Inject,,railway-inject-128,2,Transformation,4,1235913
VIATRA (Local Search),Inject,,railway-inject-128,2,Recheck,4,1985057235
VIATRA (Local Search),Inject,,railway-inject-128,2,Transformation,5,1218823
VIATRA (Local Search),Inject,,railway-inject-128,2,Recheck,5,1749145051
VIATRA (Local Search),Inject,,railway-inject-128,3,Read,,1717232858
VIATRA (Local Search),Inject,,railway-inject-128,3,Check,,5554344872
VIATRA (Local Search),Inject,,railway-inject-128,3,Transformation,1,1197630
VIATRA (Local Search),Inject,,railway-inject-128,3,Recheck,1,1770156556
VIATRA (Local Search),Inject,,railway-inject-128,3,Transformation,2,1087079
VIATRA (Local Search),Inject,,railway-inject-128,3,Recheck,2,1898219588
VIATRA (Local Search),Inject,,railway-inject-128,3,Transformation,3,1308024
VIATRA (Local Search),Inject,,railway-inject-128,3,Recheck,3,1778104917
VIATRA (Local Search),Inject,,railway-inject-128,3,Transformation,4,1282244
VIATRA (Local Search),Inject,,railway-inject-128,3,Recheck,4,1918704043
VIATRA (Local Search),Inject,,railway-inject-128,3,Transformation,5,1145982
VIATRA (Local Search),Inject,,railway-inject-128,3,Recheck,5,1779509541
VIATRA (Local Search),Inject,,railway-inject-128,4,Read,,1918522294
VIATRA (Local Search),Inject,,railway-inject-128,4,Check,,5217326204
VIATRA (Local Search),Inject,,railway-inject-128,4,Transformation,1,1206196
VIATRA (Local Search),Inject,,railway-inject-128,4,Recheck,1,1962757619
VIATRA (Local Search),Inject,,railway-inject-128,4,Transformation,2,1061916
VIATRA (Local Search),Inject,,railway-inject-128,4,Recheck,2,1778118846
VIATRA (Local Search),Inject,,railway-inject-128,4,Transformation,3,1507161
VIATRA (Local Search),Inject,,railway-inject-128,4,Recheck,3,1916684272
VIATRA (Local Search),Inject,,railway-inject-128,4,Transformation,4,1127656
VIATRA (Local Search),Inject,,railway-inject-128,4,Recheck,4,1809039863
VIATRA (Local Search),Inject,,railway-inject-128,4,Transformation,5,1211192
VIATRA (Local Search),Inject,,railway-inject-128,4,Recheck,5,2043775516
VIATRA (Local Search),Inject,,railway-inject-128,5,Read,,1748958941
VIATRA (Local Search),Inject,,railway-inject-128,5,Check,,5507884894
VIATRA (Local Search),Inject,,railway-inject-128,5,Transformation,1,10231407
VIATRA (Local Search),Inject,,railway-inject-128,5,Recheck,1,1780000738
VIATRA (Local Search),Inject,,railway-inject-128,5,Transformation,2,1136437
VIATRA (Local Search),Inject,,railway-inject-128,5,Recheck,2,1784496854
VIATRA (Local Search),Inject,,railway-inject-128,5,Transformation,3,1122324
VIATRA (Local Search),Inject,,railway-inject-128,5,Recheck,3,1839781791
VIATRA (Local Search),Inject,,railway-inject-128,5,Transformation,4,1090087
VIATRA (Local Search),Inject,,railway-inject-128,5,Recheck,4,1792592882
VIATRA (Local Search),Inject,,railway-inject-128,5,Transformation,5,1092443
VIATRA (Local Search),Inject,,railway-inject-128,5,Recheck,5,1776862000
