Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Incremental),Inject,,railway-inject-4,1,Read,,1363299230
VIATRA (Incremental),Inject,,railway-inject-4,1,Check,,552427
VIATRA (Incremental),Inject,,railway-inject-4,1,Transformation,1,11030469
VIATRA (Incremental),Inject,,railway-inject-4,1,Recheck,1,44154
VIATRA (Incremental),Inject,,railway-inject-4,1,Transformation,2,6940225
VIATRA (Incremental),Inject,,railway-inject-4,1,Recheck,2,35092
VIATRA (Incremental),Inject,,railway-inject-4,1,Transformation,3,6390472
VIATRA (Incremental),Inject,,railway-inject-4,1,Recheck,3,43067
VIATRA (Incremental),Inject,,railway-inject-4,1,Transformation,4,6556854
VIATRA (Incremental),Inject,,railway-inject-4,1,Recheck,4,44775
VIATRA (Incremental),Inject,,railway-inject-4,1,Transformation,5,5571948
VIATRA (Incremental),Inject,,railway-inject-4,1,Recheck,5,55277
VIATRA (Incremental),Inject,,railway-inject-4,2,Read,,878550919
VIATRA (Incremental),Inject,,railway-inject-4,2,Check,,38481
VIATRA (Incremental),Inject,,railway-inject-4,2,Transformation,1,10006038
VIATRA (Incremental),Inject,,railway-inject-4,2,Recheck,1,30658
VIATRA (Incremental),Inject,,railway-inject-4,2,Transformation,2,7183987
VIATRA (Incremental),Inject,,railway-inject-4,2,Recheck,2,30318
VIATRA (Incremental),Inject,,railway-inject-4,2,Transformation,3,5963893
VIATRA (Incremental),Inject,,railway-inject-4,2,Recheck,3,28931
VIATRA (Incremental),Inject,,railway-inject-4,2,Transformation,4,5494244
VIATRA (Incremental),Inject,,railway-inject-4,2,Recheck,4,28667
VIATRA (Incremental),Inject,,railway-inject-4,2,Transformation,5,5741500
VIATRA (Incremental),Inject,,railway-inject-4,2,Recheck,5,54477
VIATRA (Incremental),Inject,,railway-inject-4,3,Read,,683361704
VIATRA (Incremental),Inject,,railway-inject-4,3,Check,,44485
VIATRA (Incremental),Inject,,railway-inject-4,3,Transformation,1,10013497
VIATRA (Incremental),Inject,,railway-inject-4,3,Recheck,1,25973
VIATRA (Incremental),Inject,,railway-inject-4,3,Transformation,2,6315175
VIATRA (Incremental),Inject,,railway-inject-4,3,Recheck,2,25835
VIATRA (Incremental),Inject,,railway-inject-4,3,Transformation,3,4763211
VIATRA (Incremental),Inject,,railway-inject-4,3,Recheck,3,23907
VIATRA (Incremental),Inject,,railway-inject-4,3,Transformation,4,4289876
VIATRA (Incremental),Inject,,railway-inject-4,3,Recheck,4,23887
VIATRA (Incremental),Inject,,railway-inject-4,3,Transformation,5,4851271
VIATRA (Incremental),Inject,,railway-inject-4,3,Recheck,5,26250
VIATRA (Incremental),Inject,,railway-inject-4,4,Read,,562303754
VIATRA (Incremental),Inject,,railway-inject-4,4,Check,,34200
VIATRA (Incremental),Inject,,railway-inject-4,4,Transformation,1,5968198
VIATRA (Incremental),Inject,,railway-inject-4,4,Recheck,1,23427
VIATRA (Incremental),Inject,,railway-inject-4,4,Transformation,2,5331192
VIATRA (Incremental),Inject,,railway-inject-4,4,Recheck,2,31473
VIATRA (Incremental),Inject,,railway-inject-4,4,Transformation,3,4275868
VIATRA (Incremental),Inject,,railway-inject-4,4,Recheck,3,39516
VIATRA (Incremental),Inject,,railway-inject-4,4,Transformation,4,4232547
VIATRA (Incremental),Inject,,railway-inject-4,4,Recheck,4,23545
VIATRA (Incremental),Inject,,railway-inject-4,4,Transformation,5,4068482
VIATRA (Incremental),Inject,,railway-inject-4,4,Recheck,5,41175
VIATRA (Incremental),Inject,,railway-inject-4,5,Read,,360891725
VIATRA (Incremental),Inject,,railway-inject-4,5,Check,,31489
VIATRA (Incremental),Inject,,railway-inject-4,5,Transformation,1,5170617
VIATRA (Incremental),Inject,,railway-inject-4,5,Recheck,1,21475
VIATRA (Incremental),Inject,,railway-inject-4,5,Transformation,2,4595609
VIATRA (Incremental),Inject,,railway-inject-4,5,Recheck,2,20170
VIATRA (Incremental),Inject,,railway-inject-4,5,Transformation,3,3946244
VIATRA (Incremental),Inject,,railway-inject-4,5,Recheck,3,21048
VIATRA (Incremental),Inject,,railway-inject-4,5,Transformation,4,4477278
VIATRA (Incremental),Inject,,railway-inject-4,5,Recheck,4,23712
VIATRA (Incremental),Inject,,railway-inject-4,5,Transformation,5,4616165
VIATRA (Incremental),Inject,,railway-inject-4,5,Recheck,5,21057
