Tool,Workload,Description,Model,Run,Query,Iteration,Matches
EMF API,Inject,,railway-inject-64,5,SemaphoreNeighbor,1,117
EMF API,Inject,,railway-inject-64,5,SemaphoreNeighbor,2,154
EMF API,Inject,,railway-inject-64,5,SemaphoreNeighbor,3,198
EMF API,Inject,,railway-inject-64,5,SemaphoreNeighbor,4,242
EMF API,Inject,,railway-inject-64,5,SemaphoreNeighbor,5,306
EMF API,Inject,,railway-inject-64,5,SemaphoreNeighbor,6,336
EMF API,Inject,,railway-inject-64,5,SwitchSet,1,159
EMF API,Inject,,railway-inject-64,5,SwitchSet,2,154
EMF API,Inject,,railway-inject-64,5,SwitchSet,3,159
EMF API,Inject,,railway-inject-64,5,SwitchSet,4,155
EMF API,Inject,,railway-inject-64,5,SwitchSet,5,156
EMF API,Inject,,railway-inject-64,5,SwitchSet,6,156
EMF API,Inject,,railway-inject-64,5,SwitchMonitored,1,7
EMF API,Inject,,railway-inject-64,5,SwitchMonitored,2,17
EMF API,Inject,,railway-inject-64,5,SwitchMonitored,3,27
EMF API,Inject,,railway-inject-64,5,SwitchMonitored,4,37
EMF API,Inject,,railway-inject-64,5,SwitchMonitored,5,46
EMF API,Inject,,railway-inject-64,5,SwitchMonitored,6,56
