Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Jena (No Inferencing),Inject,,railway-inject-32,1,Read,,2030234762
Jena (No Inferencing),Inject,,railway-inject-32,1,Check,,1502263303
Jena (No Inferencing),Inject,,railway-inject-32,1,Transformation,1,24202861
Jena (No Inferencing),Inject,,railway-inject-32,1,Recheck,1,912862176
Jena (No Inferencing),Inject,,railway-inject-32,1,Transformation,2,2865665
Jena (No Inferencing),Inject,,railway-inject-32,1,Recheck,2,976196146
Jena (No Inferencing),Inject,,railway-inject-32,1,Transformation,3,2982114
Jena (No Inferencing),Inject,,railway-inject-32,1,Recheck,3,777364836
Jena (No Inferencing),Inject,,railway-inject-32,1,Transformation,4,2414775
Jena (No Inferencing),Inject,,railway-inject-32,1,Recheck,4,752379895
Jena (No Inferencing),Inject,,railway-inject-32,1,Transformation,5,2536040
Jena (No Inferencing),Inject,,railway-inject-32,1,Recheck,5,858033548
Jena (No Inferencing),Inject,,railway-inject-32,2,Read,,1645500698
Jena (No Inferencing),Inject,,railway-inject-32,2,Check,,808888313
Jena (No Inferencing),Inject,,railway-inject-32,2,Transformation,1,19561436
Jena (No Inferencing),Inject,,railway-inject-32,2,Recheck,1,792209969
Jena (No Inferencing),Inject,,railway-inject-32,2,Transformation,2,2100638
Jena (No Inferencing),Inject,,railway-inject-32,2,Recheck,2,871500898
Jena (No Inferencing),Inject,,railway-inject-32,2,Transformation,3,2026332
Jena (No Inferencing),Inject,,railway-inject-32,2,Recheck,3,724494977
Jena (No Inferencing),Inject,,railway-inject-32,2,Transformation,4,1915268
Jena (No Inferencing),Inject,,railway-inject-32,2,Recheck,4,721716259
Jena (No Inferencing),Inject,,railway-inject-32,2,Transformation,5,1724895
Jena (No Inferencing),Inject,,railway-inject-32,2,Recheck,5,846025213
Jena (No Inferencing),Inject,,railway-inject-32,3,Read,,1479650646
Jena (No Inferencing),Inject,,railway-inject-32,3,Check,,783555982
Jena (No Inferencing),Inject,,railway-inject-32,3,Transformation,1,4780172
Jena (No Inferencing),Inject,,railway-inject-32,3,Recheck,1,797447496
Jena (No Inferencing),Inject,,railway-inject-32,3,Transformation,2,1693240
Jena (No Inferencing),Inject,,railway-inject-32,3,Recheck,2,788369860
Jena (No Inferencing),Inject,,railway-inject-32,3,Transformation,3,1674489
Jena (No Inferencing),Inject,,railway-inject-32,3,Recheck,3,724838094
Jena (No Inferencing),Inject,,railway-inject-32,3,Transformation,4,1626991
Jena (No Inferencing),Inject,,railway-inject-32,3,Recheck,4,720547416
Jena (No Inferencing),Inject,,railway-inject-32,3,Transformation,5,1540777
Jena (No Inferencing),Inject,,railway-inject-32,3,Recheck,5,835623719
Jena (No Inferencing),Inject,,railway-inject-32,4,Read,,1444090882
Jena (No Inferencing),Inject,,railway-inject-32,4,Check,,793222245
Jena (No Inferencing),Inject,,railway-inject-32,4,Transformation,1,4416910
Jena (No Inferencing),Inject,,railway-inject-32,4,Recheck,1,783820183
Jena (No Inferencing),Inject,,railway-inject-32,4,Transformation,2,1528538
Jena (No Inferencing),Inject,,railway-inject-32,4,Recheck,2,789421878
Jena (No Inferencing),Inject,,railway-inject-32,4,Transformation,3,1656152
Jena (No Inferencing),Inject,,railway-inject-32,4,Recheck,3,981571298
Jena (No Inferencing),Inject,,railway-inject-32,4,Transformation,4,6472600
Jena (No Inferencing),Inject,,railway-inject-32,4,Recheck,4,793654667
Jena (No Inferencing),Inject,,railway-inject-32,4,Transformation,5,2081469
Jena (No Inferencing),Inject,,railway-inject-32,4,Recheck,5,733761184
Jena (No Inferencing),Inject,,railway-inject-32,5,Read,,1435553619
Jena (No Inferencing),Inject,,railway-inject-32,5,Check,,786951638
Jena (No Inferencing),Inject,,railway-inject-32,5,Transformation,1,4404460
Jena (No Inferencing),Inject,,railway-inject-32,5,Recheck,1,834161208
Jena (No Inferencing),Inject,,railway-inject-32,5,Transformation,2,1288373
Jena (No Inferencing),Inject,,railway-inject-32,5,Recheck,2,736239066
Jena (No Inferencing),Inject,,railway-inject-32,5,Transformation,3,1649726
Jena (No Inferencing),Inject,,railway-inject-32,5,Recheck,3,725201242
Jena (No Inferencing),Inject,,railway-inject-32,5,Transformation,4,1447513
Jena (No Inferencing),Inject,,railway-inject-32,5,Recheck,4,744935491
Jena (No Inferencing),Inject,,railway-inject-32,5,Transformation,5,1366162
Jena (No Inferencing),Inject,,railway-inject-32,5,Recheck,5,739969377
