Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Eclipse OCL,Inject,,railway-inject-4,1,Read,,473692553
Eclipse OCL,Inject,,railway-inject-4,1,Check,,2255921444
Eclipse OCL,Inject,,railway-inject-4,1,Transformation,1,697500
Eclipse OCL,Inject,,railway-inject-4,1,Recheck,1,974906645
Eclipse OCL,Inject,,railway-inject-4,1,Transformation,2,308601
Eclipse OCL,Inject,,railway-inject-4,1,Recheck,2,881614037
Eclipse OCL,Inject,,railway-inject-4,1,Transformation,3,327075
Eclipse OCL,Inject,,railway-inject-4,1,Recheck,3,847821938
Eclipse OCL,Inject,,railway-inject-4,1,Transformation,4,283035
Eclipse OCL,Inject,,railway-inject-4,1,Recheck,4,823223915
Eclipse OCL,Inject,,railway-inject-4,1,Transformation,5,222850
Eclipse OCL,Inject,,railway-inject-4,1,Recheck,5,803614329
Eclipse OCL,Inject,,railway-inject-4,2,Read,,152554333
Eclipse OCL,Inject,,railway-inject-4,2,Check,,982785208
Eclipse OCL,Inject,,railway-inject-4,2,Transformation,1,261369
Eclipse OCL,Inject,,railway-inject-4,2,Recheck,1,939078853
Eclipse OCL,Inject,,railway-inject-4,2,Transformation,2,219402
Eclipse OCL,Inject,,railway-inject-4,2,Recheck,2,953648126
Eclipse OCL,Inject,,railway-inject-4,2,Transformation,3,157153
Eclipse OCL,Inject,,railway-inject-4,2,Recheck,3,872206071
Eclipse OCL,Inject,,railway-inject-4,2,Transformation,4,218892
Eclipse OCL,Inject,,railway-inject-4,2,Recheck,4,812054666
Eclipse OCL,Inject,,railway-inject-4,2,Transformation,5,140997
Eclipse OCL,Inject,,railway-inject-4,2,Recheck,5,786347997
Eclipse OCL,Inject,,railway-inject-4,3,Read,,66437786
Eclipse OCL,Inject,,railway-inject-4,3,Check,,935436792
Eclipse OCL,Inject,,railway-inject-4,3,Transformation,1,167092
Eclipse OCL,Inject,,railway-inject-4,3,Recheck,1,900761828
Eclipse OCL,Inject,,railway-inject-4,3,Transformation,2,142399
Eclipse OCL,Inject,,railway-inject-4,3,Recheck,2,870508420
Eclipse OCL,Inject,,railway-inject-4,3,Transformation,3,169596
Eclipse OCL,Inject,,railway-inject-4,3,Recheck,3,846059066
Eclipse OCL,Inject,,railway-inject-4,3,Transformation,4,145241
Eclipse OCL,Inject,,railway-inject-4,3,Recheck,4,823928684
Eclipse OCL,Inject,,railway-inject-4,3,Transformation,5,122859
Eclipse OCL,Inject,,railway-inject-4,3,Recheck,5,791931749
Eclipse OCL,Inject,,railway-inject-4,4,Read,,57046023
Eclipse OCL,Inject,,railway-inject-4,4,Check,,944331353
Eclipse OCL,Inject,,railway-inject-4,4,Transformation,1,108162
Eclipse OCL,Inject,,railway-inject-4,4,Recheck,1,865270886
Eclipse OCL,Inject,,railway-inject-4,4,Transformation,2,109914
Eclipse OCL,Inject,,railway-inject-4,4,Recheck,2,843219637
Eclipse OCL,Inject,,railway-inject-4,4,Transformation,3,107325
Eclipse OCL,Inject,,railway-inject-4,4,Recheck,3,825631191
Eclipse OCL,Inject,,railway-inject-4,4,Transformation,4,105002
Eclipse OCL,Inject,,railway-inject-4,4,Recheck,4,796648284
Eclipse OCL,Inject,,railway-inject-4,4,Transformation,5,123047
Eclipse OCL,Inject,,railway-inject-4,4,Recheck,5,773624974
Eclipse OCL,Inject,,railway-inject-4,5,Read,,56962537
Eclipse OCL,Inject,,railway-inject-4,5,Check,,911061450
Eclipse OCL,Inject,,railway-inject-4,5,Transformation,1,184708
Eclipse OCL,Inject,,railway-inject-4,5,Recheck,1,897590320
Eclipse OCL,Inject,,railway-inject-4,5,Transformation,2,156941
Eclipse OCL,Inject,,railway-inject-4,5,Recheck,2,858304268
Eclipse OCL,Inject,,railway-inject-4,5,Transformation,3,135412
Eclipse OCL,Inject,,railway-inject-4,5,Recheck,3,852978423
Eclipse OCL,Inject,,railway-inject-4,5,Transformation,4,161591
Eclipse OCL,Inject,,railway-inject-4,5,Recheck,4,827706422
Eclipse OCL,Inject,,railway-inject-4,5,Transformation,5,107564
Eclipse OCL,Inject,,railway-inject-4,5,Recheck,5,795046277
