Tool,Workload,Description,Model,Run,Phase,Iteration,Time
VIATRA (Local Search),Inject,,railway-inject-32,1,Read,,1287578504
VIATRA (Local Search),Inject,,railway-inject-32,1,Check,,4332832438
VIATRA (Local Search),Inject,,railway-inject-32,1,Transformation,1,7264862
VIATRA (Local Search),Inject,,railway-inject-32,1,Recheck,1,541391814
VIATRA (Local Search),Inject,,railway-inject-32,1,Transformation,2,4175440
VIATRA (Local Search),Inject,,railway-inject-32,1,Recheck,2,531761240
VIATRA (Local Search),Inject,,railway-inject-32,1,Transformation,3,3236082
VIATRA (Local Search),Inject,,railway-inject-32,1,Recheck,3,528447757
VIATRA (Local Search),Inject,,railway-inject-32,1,Transformation,4,2844153
VIATRA (Local Search),Inject,,railway-inject-32,1,Recheck,4,528648313
VIATRA (Local Search),Inject,,railway-inject-32,1,Transformation,5,2262416
VIATRA (Local Search),Inject,,railway-inject-32,1,Recheck,5,651922729
VIATRA (Local Search),Inject,,railway-inject-32,2,Read,,510320690
VIATRA (Local Search),Inject,,railway-inject-32,2,Check,,1713769931
VIATRA (Local Search),Inject,,railway-inject-32,2,Transformation,1,1979689
VIATRA (Local Search),Inject,,railway-inject-32,2,Recheck,1,453977718
VIATRA (Local Search),Inject,,railway-inject-32,2,Transformation,2,1576135
VIATRA (Local Search),Inject,,railway-inject-32,2,Recheck,2,451284104
VIATRA (Local Search),Inject,,railway-inject-32,2,Transformation,3,1200409
VIATRA (Local Search),Inject,,railway-inject-32,2,Recheck,3,450102828
VIATRA (Local Search),Inject,,railway-inject-32,2,Transformation,4,1261409
VIATRA (Local Search),Inject,,railway-inject-32,2,Recheck,4,455393090
VIATRA (Local Search),Inject,,railway-inject-32,2,Transformation,5,1306447
VIATRA (Local Search),Inject,,railway-inject-32,2,Recheck,5,541161599
VIATRA (Local Search),Inject,,railway-inject-32,3,Read,,463536897
VIATRA (Local Search),Inject,,railway-inject-32,3,Check,,1570361213
VIATRA (Local Search),Inject,,railway-inject-32,3,Transformation,1,1456328
VIATRA (Local Search),Inject,,railway-inject-32,3,Recheck,1,459041557
VIATRA (Local Search),Inject,,railway-inject-32,3,Transformation,2,1203486
VIATRA (Local Search),Inject,,railway-inject-32,3,Recheck,2,459090938
VIATRA (Local Search),Inject,,railway-inject-32,3,Transformation,3,1750302
VIATRA (Local Search),Inject,,railway-inject-32,3,Recheck,3,454666724
VIATRA (Local Search),Inject,,railway-inject-32,3,Transformation,4,1178775
VIATRA (Local Search),Inject,,railway-inject-32,3,Recheck,4,454096055
VIATRA (Local Search),Inject,,railway-inject-32,3,Transformation,5,1110044
VIATRA (Local Search),Inject,,railway-inject-32,3,Recheck,5,501884952
VIATRA (Local Search),Inject,,railway-inject-32,4,Read,,452366942
VIATRA (Local Search),Inject,,railway-inject-32,4,Check,,1514512928
VIATRA (Local Search),Inject,,railway-inject-32,4,Transformation,1,1431318
VIATRA (Local Search),Inject,,railway-inject-32,4,Recheck,1,473661423
VIATRA (Local Search),Inject,,railway-inject-32,4,Transformation,2,1214599
VIATRA (Local Search),Inject,,railway-inject-32,4,Recheck,2,455374516
VIATRA (Local Search),Inject,,railway-inject-32,4,Transformation,3,1201968
VIATRA (Local Search),Inject,,railway-inject-32,4,Recheck,3,462580756
VIATRA (Local Search),Inject,,railway-inject-32,4,Transformation,4,1186510
VIATRA (Local Search),Inject,,railway-inject-32,4,Recheck,4,452096878
VIATRA (Local Search),Inject,,railway-inject-32,4,Transformation,5,1179412
VIATRA (Local Search),Inject,,railway-inject-32,4,Recheck,5,515508208
VIATRA (Local Search),Inject,,railway-inject-32,5,Read,,526782810
VIATRA (Local Search),Inject,,railway-inject-32,5,Check,,1519995169
VIATRA (Local Search),Inject,,railway-inject-32,5,Transformation,1,1303653
VIATRA (Local Search),Inject,,railway-inject-32,5,Recheck,1,461034434
VIATRA (Local Search),Inject,,railway-inject-32,5,Transformation,2,1089386
VIATRA (Local Search),Inject,,railway-inject-32,5,Recheck,2,456330796
VIATRA (Local Search),Inject,,railway-inject-32,5,Transformation,3,1199651
VIATRA (Local Search),Inject,,railway-inject-32,5,Recheck,3,457548192
VIATRA (Local Search),Inject,,railway-inject-32,5,Transformation,4,1693885
VIATRA (Local Search),Inject,,railway-inject-32,5,Recheck,4,455825980
VIATRA (Local Search),Inject,,railway-inject-32,5,Transformation,5,1165062
VIATRA (Local Search),Inject,,railway-inject-32,5,Recheck,5,496997414
