Tool,Workload,Description,Model,Run,Query,Iteration,Matches
TinkerGraph,Inject,,railway-inject-8,1,ConnectedSegments,1,91
TinkerGraph,Inject,,railway-inject-8,1,ConnectedSegments,2,101
TinkerGraph,Inject,,railway-inject-8,1,ConnectedSegments,3,111
TinkerGraph,Inject,,railway-inject-8,1,ConnectedSegments,4,121
TinkerGraph,Inject,,railway-inject-8,1,ConnectedSegments,5,131
TinkerGraph,Inject,,railway-inject-8,1,ConnectedSegments,6,141
TinkerGraph,Inject,,railway-inject-8,1,PosLength,1,191
TinkerGraph,Inject,,railway-inject-8,1,PosLength,2,201
TinkerGraph,Inject,,railway-inject-8,1,PosLength,3,211
TinkerGraph,Inject,,railway-inject-8,1,PosLength,4,221
TinkerGraph,Inject,,railway-inject-8,1,PosLength,5,231
TinkerGraph,Inject,,railway-inject-8,1,PosLength,6,241
TinkerGraph,Inject,,railway-inject-8,1,RouteSensor,1,78
TinkerGraph,Inject,,railway-inject-8,1,RouteSensor,2,88
TinkerGraph,Inject,,railway-inject-8,1,RouteSensor,3,94
TinkerGraph,Inject,,railway-inject-8,1,RouteSensor,4,100
TinkerGraph,Inject,,railway-inject-8,1,RouteSensor,5,105
TinkerGraph,Inject,,railway-inject-8,1,RouteSensor,6,111
TinkerGraph,Inject,,railway-inject-8,1,SemaphoreNeighbor,1,21
TinkerGraph,Inject,,railway-inject-8,1,SemaphoreNeighbor,2,55
TinkerGraph,Inject,,railway-inject-8,1,SemaphoreNeighbor,3,99
TinkerGraph,Inject,,railway-inject-8,1,SemaphoreNeighbor,4,129
TinkerGraph,Inject,,railway-inject-8,1,SemaphoreNeighbor,5,155
TinkerGraph,Inject,,railway-inject-8,1,SemaphoreNeighbor,6,149
TinkerGraph,Inject,,railway-inject-8,1,SwitchSet,1,14
TinkerGraph,Inject,,railway-inject-8,1,SwitchSet,2,18
TinkerGraph,Inject,,railway-inject-8,1,SwitchSet,3,12
TinkerGraph,Inject,,railway-inject-8,1,SwitchSet,4,4
TinkerGraph,Inject,,railway-inject-8,1,SwitchSet,5,0
TinkerGraph,Inject,,railway-inject-8,1,SwitchSet,6,0
TinkerGraph,Inject,,railway-inject-8,1,SwitchMonitored,1,0
TinkerGraph,Inject,,railway-inject-8,1,SwitchMonitored,2,10
TinkerGraph,Inject,,railway-inject-8,1,SwitchMonitored,3,20
TinkerGraph,Inject,,railway-inject-8,1,SwitchMonitored,4,29
TinkerGraph,Inject,,railway-inject-8,1,SwitchMonitored,5,39
TinkerGraph,Inject,,railway-inject-8,1,SwitchMonitored,6,46
TinkerGraph,Inject,,railway-inject-8,2,ConnectedSegments,1,91
TinkerGraph,Inject,,railway-inject-8,2,ConnectedSegments,2,101
TinkerGraph,Inject,,railway-inject-8,2,ConnectedSegments,3,111
TinkerGraph,Inject,,railway-inject-8,2,ConnectedSegments,4,121
TinkerGraph,Inject,,railway-inject-8,2,ConnectedSegments,5,131
TinkerGraph,Inject,,railway-inject-8,2,ConnectedSegments,6,141
TinkerGraph,Inject,,railway-inject-8,2,PosLength,1,191
TinkerGraph,Inject,,railway-inject-8,2,PosLength,2,201
TinkerGraph,Inject,,railway-inject-8,2,PosLength,3,211
TinkerGraph,Inject,,railway-inject-8,2,PosLength,4,221
TinkerGraph,Inject,,railway-inject-8,2,PosLength,5,231
TinkerGraph,Inject,,railway-inject-8,2,PosLength,6,241
TinkerGraph,Inject,,railway-inject-8,2,RouteSensor,1,78
TinkerGraph,Inject,,railway-inject-8,2,RouteSensor,2,88
TinkerGraph,Inject,,railway-inject-8,2,RouteSensor,3,94
TinkerGraph,Inject,,railway-inject-8,2,RouteSensor,4,100
TinkerGraph,Inject,,railway-inject-8,2,RouteSensor,5,105
TinkerGraph,Inject,,railway-inject-8,2,RouteSensor,6,111
TinkerGraph,Inject,,railway-inject-8,2,SemaphoreNeighbor,1,21
TinkerGraph,Inject,,railway-inject-8,2,SemaphoreNeighbor,2,55
TinkerGraph,Inject,,railway-inject-8,2,SemaphoreNeighbor,3,99
TinkerGraph,Inject,,railway-inject-8,2,SemaphoreNeighbor,4,129
TinkerGraph,Inject,,railway-inject-8,2,SemaphoreNeighbor,5,155
TinkerGraph,Inject,,railway-inject-8,2,SemaphoreNeighbor,6,149
TinkerGraph,Inject,,railway-inject-8,2,SwitchSet,1,14
TinkerGraph,Inject,,railway-inject-8,2,SwitchSet,2,18
TinkerGraph,Inject,,railway-inject-8,2,SwitchSet,3,12
TinkerGraph,Inject,,railway-inject-8,2,SwitchSet,4,4
TinkerGraph,Inject,,railway-inject-8,2,SwitchSet,5,0
TinkerGraph,Inject,,railway-inject-8,2,SwitchSet,6,0
TinkerGraph,Inject,,railway-inject-8,2,SwitchMonitored,1,0
TinkerGraph,Inject,,railway-inject-8,2,SwitchMonitored,2,10
TinkerGraph,Inject,,railway-inject-8,2,SwitchMonitored,3,20
TinkerGraph,Inject,,railway-inject-8,2,SwitchMonitored,4,29
TinkerGraph,Inject,,railway-inject-8,2,SwitchMonitored,5,39
TinkerGraph,Inject,,railway-inject-8,2,SwitchMonitored,6,46
TinkerGraph,Inject,,railway-inject-8,3,ConnectedSegments,1,91
TinkerGraph,Inject,,railway-inject-8,3,ConnectedSegments,2,101
TinkerGraph,Inject,,railway-inject-8,3,ConnectedSegments,3,111
TinkerGraph,Inject,,railway-inject-8,3,ConnectedSegments,4,121
TinkerGraph,Inject,,railway-inject-8,3,ConnectedSegments,5,131
TinkerGraph,Inject,,railway-inject-8,3,ConnectedSegments,6,141
TinkerGraph,Inject,,railway-inject-8,3,PosLength,1,191
TinkerGraph,Inject,,railway-inject-8,3,PosLength,2,201
TinkerGraph,Inject,,railway-inject-8,3,PosLength,3,211
TinkerGraph,Inject,,railway-inject-8,3,PosLength,4,221
TinkerGraph,Inject,,railway-inject-8,3,PosLength,5,231
TinkerGraph,Inject,,railway-inject-8,3,PosLength,6,241
TinkerGraph,Inject,,railway-inject-8,3,RouteSensor,1,78
TinkerGraph,Inject,,railway-inject-8,3,RouteSensor,2,88
TinkerGraph,Inject,,railway-inject-8,3,RouteSensor,3,94
TinkerGraph,Inject,,railway-inject-8,3,RouteSensor,4,100
TinkerGraph,Inject,,railway-inject-8,3,RouteSensor,5,105
TinkerGraph,Inject,,railway-inject-8,3,RouteSensor,6,111
TinkerGraph,Inject,,railway-inject-8,3,SemaphoreNeighbor,1,21
TinkerGraph,Inject,,railway-inject-8,3,SemaphoreNeighbor,2,55
TinkerGraph,Inject,,railway-inject-8,3,SemaphoreNeighbor,3,99
TinkerGraph,Inject,,railway-inject-8,3,SemaphoreNeighbor,4,129
TinkerGraph,Inject,,railway-inject-8,3,SemaphoreNeighbor,5,155
TinkerGraph,Inject,,railway-inject-8,3,SemaphoreNeighbor,6,149
TinkerGraph,Inject,,railway-inject-8,3,SwitchSet,1,14
