Tool,Workload,Description,Model,Run,Query,Iteration,Matches
RDF4J (No Inferencing),Batch,,railway-batch-64,1,ConnectedSegments,1,0
RDF4J (No Inferencing),Batch,,railway-batch-64,1,PosLength,1,0
RDF4J (No Inferencing),Batch,,railway-batch-64,1,RouteSensor,1,0
RDF4J (No Inferencing),Batch,,railway-batch-64,1,SemaphoreNeighbor,1,0
RDF4J (No Inferencing),Batch,,railway-batch-64,1,SwitchSet,1,0
RDF4J (No Inferencing),Batch,,railway-batch-64,1,SwitchMonitored,1,0
