Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Cypher-GraphML),Batch,,railway-batch-256,1,Read,,66656548054
Neo4j (Cypher-GraphML),Batch,,railway-batch-256,1,Check,,16234037176
