Tool,Workload,Description,Model,Run,Phase,Iteration,Time
Neo4j (Core API-CSV),Batch,,railway-batch-1,1,Read,,6191789736
Neo4j (Core API-CSV),Batch,,railway-batch-1,1,Check,,158331256
