Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Incremental),Batch,,railway-batch-512,1,ConnectedSegments,1,0
VIATRA (Incremental),Batch,,railway-batch-512,1,PosLength,1,0
VIATRA (Incremental),Batch,,railway-batch-512,1,RouteSensor,1,0
VIATRA (Incremental),Batch,,railway-batch-512,1,SemaphoreNeighbor,1,0
VIATRA (Incremental),Batch,,railway-batch-512,1,SwitchSet,1,0
VIATRA (Incremental),Batch,,railway-batch-512,1,SwitchMonitored,1,0
